CustomerID,Segment,Cluster,Cluster_Name
15301,Silver,0,Standard
15304,Standard,0,Standard
15311,Premium,2,Premium
15312,Silver,0,Standard
15316,Silver,1,Silver
15326,Silver,1,Silver
15329,Standard,0,Standard
15332,Silver,0,Standard
15339,Premium,1,Silver
15346,Silver,1,Silver
15347,Standard,0,Standard
15350,Standard,0,Standard
15351,Gold,3,Gold
15353,Standard,0,Standard
15356,Gold,3,Gold
15358,Premium,3,Gold
15361,Standard,0,Standard
15363,Standard,0,Standard
15365,Gold,1,Silver
15366,Silver,0,Standard
15370,Standard,1,Silver
15373,Gold,1,Silver
15379,Premium,3,Gold
15380,Standard,0,Standard
15384,Silver,0,Standard
15392,Silver,0,Standard
15394,Gold,0,Standard
15395,Silver,1,Silver
15415,Premium,3,Gold
15421,Silver,1,Silver
15422,Silver,1,Silver
15426,Gold,0,Standard
15443,Premium,1,Silver
15447,Silver,1,Silver
15448,Premium,1,Silver
15454,Silver,0,Standard
15456,Silver,0,Standard
15460,Premium,3,Gold
15464,Premium,3,Gold
15465,Gold,1,Silver
15468,Standard,0,Standard
15482,Silver,0,Standard
15485,Gold,1,Silver
15497,Gold,1,Silver
15498,Premium,3,Gold
15502,Gold,0,Standard
15503,Gold,0,Standard
15510,Silver,1,Silver
15512,Standard,0,Standard
15513,Premium,1,Silver
15514,Premium,3,Gold
15518,Premium,1,Silver
15525,Gold,0,Standard
15527,Premium,1,Silver
15529,Premium,3,Gold
15532,Premium,0,Standard
15535,Premium,1,Silver
15544,Silver,0,Standard
15545,Silver,0,Standard
15547,Premium,3,Gold
15549,Premium,3,Gold
15555,Gold,3,Gold
15562,Standard,0,Standard
15563,Silver,0,Standard
15569,Standard,1,Silver
15570,Premium,3,Gold
15574,Premium,3,Gold
15579,Premium,1,Silver
15581,Gold,0,Standard
15587,Standard,0,Standard
15589,Gold,1,Silver
15596,Premium,1,Silver
15601,Premium,3,Gold
15602,Gold,1,Silver
15605,Silver,0,Standard
15606,Silver,1,Silver
15607,Silver,1,Silver
15611,Standard,1,Silver
15615,Premium,1,Silver
15620,Silver,0,Standard
15626,Silver,1,Silver
15628,Silver,0,Standard
15640,Premium,3,Gold
15641,Silver,0,Standard
15646,Silver,0,Standard
15649,Standard,1,Silver
15658,Premium,1,Silver
15660,Standard,0,Standard
15661,Silver,1,Silver
15664,Standard,0,Standard
15673,Gold,1,Silver
15680,Silver,0,Standard
15687,Premium,1,Silver
15689,Standard,0,Standard
15694,Premium,1,Silver
15696,Premium,1,Silver
15708,Premium,3,Gold
15713,Silver,0,Standard
15716,Silver,0,Standard
15719,Premium,3,Gold
15723,Silver,0,Standard
15727,Premium,3,Gold
15732,Standard,0,Standard
15738,Premium,1,Silver
15749,Silver,1,Silver
15750,Silver,0,Standard
15752,Silver,0,Standard
15759,Standard,0,Standard
15769,Silver,1,Silver
15777,Silver,1,Silver
15780,Silver,0,Standard
15781,Silver,1,Silver
15789,Gold,0,Standard
15797,Silver,1,Silver
15799,Silver,1,Silver
15805,Silver,0,Standard
15808,Premium,3,Gold
15811,Silver,0,Standard
15812,Silver,1,Silver
15820,Gold,1,Silver
15822,Silver,0,Standard
15823,Silver,1,Silver
15827,Premium,1,Silver
15831,Silver,1,Silver
15834,Standard,0,Standard
15835,Silver,1,Silver
15838,Silver,1,Silver
15841,Silver,0,Standard
15845,Gold,1,Silver
15854,Premium,1,Silver
15856,Premium,1,Silver
15858,Silver,0,Standard
15860,Silver,0,Standard
15862,Gold,0,Standard
15864,Gold,1,Silver
15867,Premium,3,Gold
15880,Gold,3,Gold
15881,Premium,1,Silver
15882,Silver,0,Standard
15885,Silver,1,Silver
15889,Gold,0,Standard
15894,Gold,0,Standard
15898,Gold,0,Standard
15899,Standard,0,Standard
15910,Premium,1,Silver
15916,Premium,1,Silver
15919,Gold,0,Standard
15922,Silver,0,Standard
15923,Silver,0,Standard
15938,Silver,1,Silver
15939,Gold,1,Silver
15940,Silver,1,Silver
15945,Standard,0,Standard
15950,Gold,0,Standard
15953,Gold,1,Silver
15955,Silver,0,Standard
15965,Silver,0,Standard
15967,Gold,1,Silver
15971,Silver,1,Silver
15973,Standard,0,Standard
15981,Silver,1,Silver
15983,Premium,0,Standard
15984,Silver,1,Silver
15987,Standard,0,Standard
15996,Silver,0,Standard
15998,Gold,3,Gold
16003,Silver,0,Standard
16010,Silver,0,Standard
16011,Premium,1,Silver
16013,Silver,1,Silver
16016,Gold,0,Standard
16019,Gold,1,Silver
16029,Premium,1,Silver
16030,Premium,1,Silver
16033,Premium,3,Gold
16034,Standard,1,Silver
16037,Silver,0,Standard
16042,Silver,1,Silver
16043,Silver,1,Silver
16048,Silver,0,Standard
16059,Gold,1,Silver
16062,Standard,0,Standard
16065,Gold,0,Standard
16081,Silver,0,Standard
16083,Standard,0,Standard
16085,Gold,1,Silver
16086,Silver,0,Standard
16094,Standard,1,Silver
16098,Silver,0,Standard
16109,Silver,1,Silver
16110,Premium,3,Gold
16112,Silver,1,Silver
16122,Silver,1,Silver
16124,Gold,1,Silver
16125,Silver,0,Standard
16133,Gold,1,Silver
16134,Gold,0,Standard
16138,Standard,0,Standard
16140,Silver,0,Standard
16143,Gold,0,Standard
16145,Gold,1,Silver
16150,Gold,1,Silver
16153,Silver,0,Standard
16156,Gold,1,Silver
16161,Premium,3,Gold
16163,Standard,0,Standard
16168,Silver,1,Silver
16186,Standard,0,Standard
16191,Gold,1,Silver
16202,Silver,0,Standard
16203,Silver,1,Silver
16206,Gold,1,Silver
16210,Premium,1,Silver
16218,Silver,0,Standard
16221,Standard,0,Standard
16222,Premium,3,Gold
16233,Silver,1,Silver
16235,Silver,1,Silver
16241,Premium,1,Silver
16244,Gold,0,Standard
16250,Silver,0,Standard
16252,Silver,0,Standard
16255,Premium,1,Silver
16262,Standard,0,Standard
16265,Silver,0,Standard
16270,Gold,0,Standard
16271,Standard,0,Standard
16274,Gold,0,Standard
16279,Standard,1,Silver
16282,Silver,0,Standard
16293,Standard,0,Standard
16303,Gold,1,Silver
16306,Silver,1,Silver
16315,Silver,1,Silver
16316,Gold,1,Silver
16321,Silver,1,Silver
16326,Premium,1,Silver
16327,Premium,3,Gold
16333,Silver,1,Silver
16350,Silver,1,Silver
16351,Standard,1,Silver
16353,Gold,1,Silver
16359,Silver,1,Silver
16365,Silver,0,Standard
16367,Silver,0,Standard
16378,Gold,1,Silver
16385,Silver,0,Standard
16387,Silver,1,Silver
16393,Silver,0,Standard
16395,Premium,3,Gold
16401,Silver,1,Silver
16402,Gold,0,Standard
16403,Silver,1,Silver
16405,Silver,1,Silver
16407,Gold,1,Silver
16409,Premium,1,Silver
16411,Silver,0,Standard
16419,Gold,1,Silver
16422,Premium,1,Silver
16424,Standard,1,Silver
16442,Gold,0,Standard
16455,Silver,0,Standard
16456,Premium,3,Gold
16458,Standard,0,Standard
16470,Gold,0,Standard
16473,Standard,1,Silver
16477,Premium,1,Silver
16493,Silver,1,Silver
16496,Premium,1,Silver
16497,Gold,1,Silver
16499,Gold,0,Standard
16500,Silver,1,Silver
16503,Premium,1,Silver
16510,Silver,0,Standard
16515,Premium,1,Silver
16519,Standard,0,Standard
16520,Gold,0,Standard
16523,Premium,1,Silver
16525,Premium,1,Silver
16531,Silver,1,Silver
16532,Standard,0,Standard
16539,Gold,0,Standard
16546,Silver,0,Standard
16549,Silver,1,Silver
16550,Silver,0,Standard
16551,Silver,1,Silver
16552,Standard,0,Standard
16553,Gold,0,Standard
16554,Silver,1,Silver
16556,Silver,0,Standard
16558,Premium,1,Silver
16560,Silver,0,Standard
16565,Standard,0,Standard
16567,Gold,1,Silver
16570,Gold,1,Silver
16579,Standard,0,Standard
16583,Silver,0,Standard
16593,Silver,1,Silver
16596,Standard,0,Standard
16600,Silver,0,Standard
16607,Silver,0,Standard
16612,Premium,1,Silver
16618,Premium,1,Silver
16634,Silver,0,Standard
16638,Silver,1,Silver
16654,Standard,0,Standard
16655,Gold,1,Silver
16656,Silver,1,Silver
16658,Silver,0,Standard
16660,Silver,1,Silver
16665,Silver,0,Standard
16670,Premium,1,Silver
16676,Silver,1,Silver
16679,Standard,0,Standard
16684,Premium,1,Silver
16686,Premium,3,Gold
16700,Premium,1,Silver
16701,Silver,1,Silver
16705,Premium,1,Silver
16710,Premium,0,Standard
16711,Standard,0,Standard
16713,Premium,3,Gold
16714,Premium,3,Gold
16716,Silver,1,Silver
16717,Gold,1,Silver
16718,Gold,0,Standard
16719,Premium,1,Silver
16722,Silver,0,Standard
16725,Premium,3,Gold
16726,Silver,0,Standard
16727,Silver,0,Standard
16730,Gold,1,Silver
16735,Gold,1,Silver
16743,Gold,0,Standard
16745,Premium,1,Silver
16746,Premium,1,Silver
16748,Gold,1,Silver
16752,Standard,0,Standard
16754,Standard,0,Standard
16755,Gold,1,Silver
16757,Silver,1,Silver
16767,Premium,1,Silver
16770,Premium,3,Gold
16771,Premium,3,Gold
16775,Gold,1,Silver
16779,Premium,1,Silver
16781,Silver,0,Standard
16782,Premium,3,Gold
16791,Gold,1,Silver
16795,Gold,0,Standard
16805,Gold,0,Standard
16810,Standard,0,Standard
16812,Silver,0,Standard
16814,Premium,3,Gold
16816,Premium,1,Silver
16817,Silver,0,Standard
16833,Silver,1,Silver
16835,Standard,0,Standard
16839,Gold,1,Silver
16843,Silver,1,Silver
16850,Silver,1,Silver
16858,Standard,0,Standard
16861,Standard,0,Standard
16863,Silver,0,Standard
16873,Gold,0,Standard
16875,Gold,1,Silver
16882,Silver,1,Silver
16883,Silver,0,Standard
16885,Gold,0,Standard
16889,Gold,1,Silver
16891,Gold,0,Standard
16892,Silver,1,Silver
16893,Gold,0,Standard
16897,Premium,1,Silver
16898,Silver,0,Standard
16899,Silver,0,Standard
16904,Premium,3,Gold
16905,Silver,0,Standard
16907,Silver,0,Standard
16912,Silver,1,Silver
16916,Silver,0,Standard
16918,Gold,1,Silver
16919,Premium,0,Standard
16923,Premium,3,Gold
16926,Standard,0,Standard
16927,Standard,0,Standard
16928,Silver,1,Silver
16931,Premium,3,Gold
16938,Gold,1,Silver
16943,Silver,1,Silver
16945,Silver,0,Standard
16948,Silver,1,Silver
16949,Silver,1,Silver
16950,Standard,0,Standard
16954,Silver,0,Standard
16955,Silver,1,Silver
16983,Silver,1,Silver
16985,Premium,1,Silver
16992,Silver,1,Silver
16995,Standard,0,Standard
16996,Standard,0,Standard
16997,Silver,1,Silver
17001,Gold,1,Silver
17007,Silver,0,Standard
17017,Premium,3,Gold
17018,Silver,1,Silver
17019,Premium,3,Gold
17025,Silver,0,Standard
17026,Standard,0,Standard
17027,Gold,1,Silver
17033,Standard,0,Standard
17035,Gold,1,Silver
17041,Standard,0,Standard
17044,Standard,0,Standard
17048,Silver,1,Silver
17059,Gold,3,Gold
17062,Premium,1,Silver
17064,Gold,1,Silver
17068,Premium,3,Gold
17069,Gold,0,Standard
17071,Gold,1,Silver
17075,Silver,1,Silver
17076,Silver,0,Standard
17082,Silver,1,Silver
17085,Premium,3,Gold
17090,Standard,0,Standard
17091,Gold,1,Silver
17094,Gold,1,Silver
17095,Silver,1,Silver
17097,Premium,1,Silver
17105,Premium,1,Silver
17114,Gold,1,Silver
17118,Gold,1,Silver
17126,Gold,0,Standard
17128,Silver,1,Silver
17135,Silver,0,Standard
17146,Silver,0,Standard
17147,Gold,1,Silver
17158,Gold,0,Standard
17179,Silver,0,Standard
17180,Premium,1,Silver
17181,Standard,0,Standard
17188,Premium,1,Silver
17189,Gold,0,Standard
17191,Gold,0,Standard
17194,Silver,0,Standard
17198,Gold,3,Gold
17204,Standard,0,Standard
17211,Premium,0,Standard
17213,Premium,1,Silver
17214,Gold,1,Silver
17218,Premium,3,Gold
17220,Premium,3,Gold
17223,Premium,1,Silver
17226,Premium,1,Silver
17227,Standard,0,Standard
17228,Premium,1,Silver
17230,Premium,3,Gold
17231,Premium,3,Gold
17235,Silver,0,Standard
17236,Gold,1,Silver
17238,Premium,3,Gold
17239,Premium,1,Silver
17243,Premium,1,Silver
17251,Silver,0,Standard
17256,Gold,1,Silver
17259,Gold,0,Standard
17262,Standard,0,Standard
17277,Premium,1,Silver
17284,Premium,3,Gold
17287,Silver,0,Standard
17288,Silver,1,Silver
17291,Silver,1,Silver
17293,Premium,1,Silver
17303,Silver,0,Standard
17306,Silver,1,Silver
17307,Standard,0,Standard
17311,Premium,1,Silver
17314,Premium,1,Silver
17315,Premium,3,Gold
17320,Silver,0,Standard
17324,Silver,1,Silver
17329,Gold,1,Silver
17334,Gold,1,Silver
17337,Premium,3,Gold
17338,Premium,3,Gold
17339,Standard,0,Standard
17340,Premium,3,Gold
17341,Gold,3,Gold
17343,Silver,0,Standard
17346,Gold,0,Standard
17356,Gold,1,Silver
17358,Premium,0,Standard
17362,Gold,1,Silver
17364,Gold,1,Silver
17365,Premium,1,Silver
17368,Gold,1,Silver
17371,Standard,0,Standard
17372,Premium,3,Gold
17373,Gold,1,Silver
17375,Premium,1,Silver
17376,Silver,1,Silver
17377,Premium,0,Standard
17381,Premium,1,Silver
17389,Premium,1,Silver
17392,Premium,1,Silver
17396,Standard,0,Standard
17400,Gold,1,Silver
17402,Gold,1,Silver
17404,Premium,1,Silver
17406,Premium,3,Gold
17411,Standard,0,Standard
17412,Gold,0,Standard
17418,Silver,1,Silver
17419,Gold,1,Silver
17420,Standard,0,Standard
17428,Gold,1,Silver
17430,Standard,0,Standard
17431,Premium,1,Silver
17442,Standard,0,Standard
17446,Silver,1,Silver
17449,Premium,0,Standard
17450,Gold,1,Silver
17454,Silver,0,Standard
17456,Silver,0,Standard
17457,Gold,1,Silver
17460,Silver,1,Silver
17463,Premium,3,Gold
17470,Silver,0,Standard
17491,Silver,1,Silver
17496,Standard,0,Standard
17504,Gold,1,Silver
17507,Premium,1,Silver
17511,Premium,3,Gold
17515,Gold,1,Silver
17517,Gold,1,Silver
17519,Silver,0,Standard
17524,Standard,0,Standard
17525,Standard,0,Standard
17526,Standard,0,Standard
17530,Gold,0,Standard
17540,Silver,1,Silver
17547,Standard,0,Standard
17548,Standard,0,Standard
17551,Gold,0,Standard
17552,Standard,0,Standard
17555,Gold,1,Silver
17560,Silver,1,Silver
17567,Silver,0,Standard
17569,Silver,1,Silver
17572,Standard,0,Standard
17576,Premium,1,Silver
17580,Premium,1,Silver
17581,Premium,3,Gold
17585,Gold,1,Silver
17591,Premium,3,Gold
17593,Silver,0,Standard
17596,Gold,0,Standard
17602,Premium,3,Gold
17604,Premium,1,Silver
17609,Premium,1,Silver
17611,Premium,3,Gold
17616,Standard,0,Standard
17618,Silver,0,Standard
17619,Premium,3,Gold
17621,Premium,1,Silver
17629,Silver,1,Silver
17633,Standard,0,Standard
17634,Premium,1,Silver
17643,Standard,0,Standard
17644,Silver,1,Silver
17646,Silver,0,Standard
17655,Silver,0,Standard
17659,Silver,0,Standard
17671,Standard,0,Standard
17672,Premium,1,Silver
17673,Premium,3,Gold
17674,Standard,0,Standard
17675,Premium,1,Silver
17676,Standard,0,Standard
17677,Premium,1,Silver
17682,Silver,0,Standard
17685,Premium,1,Silver
17690,Premium,3,Gold
17691,Silver,0,Standard
17692,Gold,0,Standard
17696,Silver,1,Silver
17700,Standard,0,Standard
17702,Standard,0,Standard
17706,Silver,0,Standard
17707,Standard,1,Silver
17708,Gold,1,Silver
17714,Silver,1,Silver
17720,Standard,0,Standard
17722,Premium,3,Gold
17730,Silver,1,Silver
17732,Silver,0,Standard
17735,Premium,1,Silver
17739,Silver,1,Silver
17742,Silver,1,Silver
17744,Gold,1,Silver
17752,Standard,0,Standard
17757,Premium,3,Gold
17760,Silver,0,Standard
17769,Premium,1,Silver
17771,Gold,1,Silver
17786,Gold,1,Silver
17787,Premium,3,Gold
17790,Gold,0,Standard
17796,Premium,3,Gold
17799,Premium,3,Gold
17800,Silver,1,Silver
17802,Silver,0,Standard
17809,Standard,0,Standard
17811,Premium,3,Gold
17812,Silver,0,Standard
17816,Silver,0,Standard
17819,Standard,0,Standard
17820,Standard,0,Standard
17827,Gold,3,Gold
17838,Gold,0,Standard
17841,Premium,2,Premium
17848,Silver,1,Silver
17849,Silver,1,Silver
17850,Gold,2,Premium
17855,Silver,0,Standard
17857,Standard,0,Standard
17858,Premium,1,Silver
17860,Gold,0,Standard
17861,Silver,1,Silver
17862,Silver,1,Silver
17863,Premium,1,Silver
17865,Gold,0,Standard
17869,Silver,0,Standard
17870,Standard,0,Standard
17873,Standard,0,Standard
17880,Silver,0,Standard
17884,Premium,3,Gold
17888,Silver,1,Silver
17889,Silver,1,Silver
17890,Premium,3,Gold
17894,Premium,3,Gold
17897,Gold,0,Standard
17905,Silver,0,Standard
17908,Gold,0,Standard
17912,Premium,1,Silver
17913,Silver,0,Standard
17917,Silver,0,Standard
17920,Premium,3,Gold
17924,Standard,0,Standard
17925,Standard,0,Standard
17929,Silver,1,Silver
17937,Silver,0,Standard
17949,Standard,1,Silver
17950,Gold,0,Standard
17951,Silver,0,Standard
17954,Premium,3,Gold
17961,Premium,3,Gold
17964,Gold,0,Standard
17965,Premium,3,Gold
17967,Gold,0,Standard
17968,Gold,0,Standard
17969,Standard,0,Standard
17975,Premium,3,Gold
17976,Gold,0,Standard
17978,Standard,0,Standard
17980,Silver,0,Standard
17988,Gold,1,Silver
17990,Silver,0,Standard
17999,Gold,0,Standard
18004,Silver,0,Standard
18008,Silver,1,Silver
18011,Silver,0,Standard
18016,Premium,1,Silver
18017,Silver,1,Silver
18032,Standard,1,Silver
18037,Silver,1,Silver
18041,Premium,3,Gold
18043,Gold,0,Standard
18044,Silver,0,Standard
18050,Silver,0,Standard
18055,Premium,3,Gold
18061,Silver,1,Silver
18062,Standard,1,Silver
18065,Gold,0,Standard
18069,Premium,1,Silver
18071,Standard,0,Standard
18074,Silver,0,Standard
18075,Premium,1,Silver
18077,Premium,1,Silver
18085,Gold,1,Silver
18092,Gold,1,Silver
18095,Gold,1,Silver
18097,Silver,0,Standard
18102,Silver,0,Standard
18106,Gold,1,Silver
18109,Premium,1,Silver
18113,Standard,0,Standard
18116,Premium,3,Gold
18118,Premium,3,Gold
18119,Silver,0,Standard
18125,Premium,3,Gold
18136,Silver,1,Silver
18141,Standard,0,Standard
18144,Silver,1,Silver
18145,Premium,1,Silver
18156,Gold,0,Standard
18161,Silver,1,Silver
18168,Premium,0,Standard
18171,Silver,1,Silver
18176,Gold,0,Standard
18178,Premium,1,Silver
18179,Gold,1,Silver
18190,Silver,1,Silver
18193,Standard,0,Standard
18198,Premium,1,Silver
18202,Premium,1,Silver
18212,Gold,1,Silver
18219,Silver,0,Standard
18223,Premium,1,Silver
18225,Standard,0,Standard
18226,Gold,1,Silver
18229,Gold,1,Silver
18230,Standard,0,Standard
18233,Silver,1,Silver
18239,Premium,1,Silver
18245,Premium,3,Gold
18250,Gold,1,Silver
18256,Standard,0,Standard
18259,Standard,0,Standard
18260,Gold,1,Silver
18269,Standard,0,Standard
18277,Silver,1,Silver
18283,Premium,3,Gold
