CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,Segment,Cluster,Cluster_Name
12346,108,1,171.7258874,3,1,1,5,Silver,1,Silver
12347,60,31,10632.890268,3,4,4,11,Premium,3,Gold
12348,74,8,1341.2747419999998,3,2,2,7,Silver,1,Silver
12350,18,11,1080.9668493999998,4,2,2,8,Gold,1,Silver
12356,108,13,1648.2813185999998,3,3,3,9,Gold,1,Silver
12359,131,3,578.2054248,3,1,1,5,Silver,1,Silver
12370,190,44,6170.7470032,2,4,4,10,Premium,3,Gold
12373,25,5,433.45372439999994,4,1,1,6,Silver,1,Silver
12377,41,37,9099.9314788,4,4,4,12,Premium,3,Gold
12383,100,39,4997.0512146,3,4,4,11,Premium,3,Gold
12386,157,6,518.0164285999999,2,2,1,5,Silver,1,Silver
12388,115,10,623.5908701,3,2,2,7,Silver,1,Silver
12393,123,13,1968.9257624000002,3,3,3,9,Gold,1,Silver
12395,165,14,1315.2029691999999,2,3,2,7,Silver,1,Silver
12402,95,6,547.4696968,3,2,1,6,Silver,1,Silver
12410,11,14,1870.5229408999999,4,3,3,10,Premium,1,Silver
12413,132,10,2878.1479646000003,3,2,3,8,Gold,1,Silver
12414,18,6,465.87736759999996,4,2,1,7,Silver,1,Silver
12415,141,24,2856.0569277,2,4,3,9,Gold,1,Silver
12417,75,15,1656.8202024,3,3,3,9,Gold,1,Silver
12421,77,6,1899.8714114,3,2,3,8,Gold,1,Silver
12422,103,9,804.1464136,3,2,2,7,Silver,1,Silver
12423,173,8,793.8481415,2,2,2,6,Silver,0,Standard
12427,171,3,1261.3027448,2,1,2,5,Silver,0,Standard
12429,263,10,2510.9840273,1,2,3,6,Silver,0,Standard
12431,41,32,5003.910620199999,4,4,4,12,Premium,1,Silver
12433,266,55,16417.469525599998,1,4,4,9,Gold,3,Gold
12434,223,1,43.251968,1,1,1,3,Standard,0,Standard
12437,18,14,1880.4233786999998,4,3,3,10,Premium,1,Silver
12441,278,11,1296.2111267999999,1,2,2,5,Silver,0,Standard
12451,104,57,7970.140997099999,3,4,4,11,Premium,3,Gold
12464,14,6,928.8488770999999,4,2,2,8,Gold,1,Silver
12468,52,7,1200.2527903999999,4,2,2,8,Gold,1,Silver
12471,16,70,12373.714420299999,4,4,4,12,Premium,3,Gold
12472,63,67,11263.8378042,3,4,4,11,Premium,3,Gold
12474,61,27,5961.2532095999995,3,4,4,11,Premium,1,Silver
12476,34,13,2805.5564655999997,4,3,3,10,Premium,1,Silver
12477,27,2,190.09463449999998,4,1,1,6,Silver,1,Silver
12480,148,14,1286.3321248,2,3,2,7,Silver,1,Silver
12481,152,13,9669.5421784,2,3,4,9,Gold,1,Silver
12483,167,6,972.9897612,2,2,2,6,Silver,0,Standard
12484,150,35,5371.5206384,2,4,4,10,Premium,1,Silver
12489,151,6,756.1995463999999,2,2,2,6,Silver,1,Silver
12490,124,22,2574.4727792,3,3,3,9,Gold,1,Silver
12494,165,5,361.1644207,2,1,1,4,Standard,0,Standard
12500,141,3,82.7026944,2,1,1,4,Standard,1,Silver
12501,42,71,9206.1659688,4,4,4,12,Premium,3,Gold
12502,16,21,3838.8877486999995,4,3,4,11,Premium,1,Silver
12503,158,1,15.5717835,2,1,1,4,Standard,1,Silver
12510,105,12,1175.4991555,3,3,2,8,Gold,1,Silver
12515,172,4,1241.9672028,2,1,2,5,Silver,0,Standard
12523,132,3,478.74164959999996,3,1,1,5,Silver,1,Silver
12524,140,5,534.7422,2,1,1,4,Standard,1,Silver
12527,108,6,1208.4102334,3,2,2,7,Silver,1,Silver
12528,35,22,3843.5323311999996,4,3,4,11,Premium,1,Silver
12530,152,8,1181.3331071999999,2,2,2,6,Silver,1,Silver
12539,54,100,16646.9517328,4,4,4,12,Premium,3,Gold
12540,22,32,3620.1322184,4,4,4,12,Premium,1,Silver
12551,189,9,1269.1010476,2,2,2,6,Silver,0,Standard
12553,70,14,1520.7874536,3,3,2,8,Gold,1,Silver
12557,137,4,278.9957728,2,1,1,4,Standard,1,Silver
12559,21,11,2628.766999,4,2,3,9,Gold,1,Silver
12567,11,71,10284.5897517,4,4,4,12,Premium,3,Gold
12574,46,5,1458.277544,4,1,2,7,Silver,1,Silver
12577,203,33,4784.755185599999,2,4,4,10,Premium,0,Standard
12578,57,40,5059.4456736,3,4,4,11,Premium,3,Gold
12583,152,15,2731.2135064,2,3,3,8,Gold,1,Silver
12585,161,26,4085.3230352,2,4,4,10,Premium,1,Silver
12586,303,1,19.816927399999997,1,1,1,3,Standard,0,Standard
12591,60,21,3913.02988,3,3,4,10,Premium,1,Silver
12594,93,5,666.9099218999999,3,1,2,6,Silver,1,Silver
12600,16,8,659.8320918,4,2,2,8,Gold,1,Silver
12601,137,4,514.9776752,2,1,1,4,Standard,1,Silver
12605,257,2,273.1368078,1,1,1,3,Standard,0,Standard
12609,66,4,401.728677,3,1,1,5,Silver,1,Silver
12621,188,20,2230.9865327999996,2,3,3,8,Gold,0,Standard
12625,16,24,5859.9647675999995,4,4,4,12,Premium,1,Silver
12626,28,34,4423.5061626,4,4,4,12,Premium,1,Silver
12637,57,26,3583.4899048999996,3,4,3,10,Premium,1,Silver
12643,136,1,60.71953760000001,2,1,1,4,Standard,1,Silver
12645,52,8,2063.0875272,4,2,3,9,Gold,1,Silver
12647,189,28,3320.8481626,2,4,3,9,Gold,0,Standard
12649,258,1,25.9641508,1,1,1,3,Standard,0,Standard
12651,145,7,2004.6618432,2,2,3,7,Silver,1,Silver
12652,88,26,2562.7219066,3,4,3,10,Premium,1,Silver
12662,13,16,2850.8328893,4,3,3,10,Premium,1,Silver
12664,91,5,719.8846338,3,1,2,6,Silver,1,Silver
12665,104,2,103.38916799999998,3,1,1,5,Silver,1,Silver
12666,206,2,38.633854799999995,2,1,1,4,Standard,0,Standard
12668,32,38,5856.452156599999,4,4,4,12,Premium,3,Gold
12672,124,3,264.39205599999997,3,1,1,5,Silver,1,Silver
12673,114,11,1377.9885301999998,3,2,2,7,Silver,1,Silver
12676,22,10,1032.7789074999998,4,2,2,8,Gold,1,Silver
12678,173,3,212.8642473,2,1,1,4,Standard,0,Standard
12681,29,88,14402.606746099998,4,4,4,12,Premium,3,Gold
12682,21,68,10964.634641499999,4,4,4,12,Premium,3,Gold
12683,93,38,8823.5534491,3,4,4,11,Premium,3,Gold
12686,335,6,933.1399795999998,1,2,2,5,Silver,0,Standard
12691,66,8,1122.045418,3,2,2,7,Silver,1,Silver
12693,79,4,1593.1998665999997,3,1,2,6,Silver,1,Silver
12705,187,13,1332.8841650999998,2,3,2,7,Silver,0,Standard
12708,124,21,2395.6468858,3,3,3,9,Gold,1,Silver
12709,54,16,2655.8064808,4,3,3,10,Premium,1,Silver
12712,11,27,3183.853049,4,4,3,11,Premium,1,Silver
12720,35,26,5743.347726,4,4,4,12,Premium,1,Silver
12721,179,10,1935.0035696999998,2,2,3,7,Silver,0,Standard
12724,133,7,489.687904,2,2,1,5,Silver,1,Silver
12725,326,14,4115.306804,1,3,4,8,Gold,0,Standard
12726,45,16,1645.2397002,4,3,3,10,Premium,1,Silver
12727,82,8,900.5901597999999,3,2,2,7,Silver,1,Silver
12728,135,7,542.8951488,2,2,1,5,Silver,1,Silver
12731,35,38,10939.851084599999,4,4,4,12,Premium,3,Gold
12734,172,2,96.0830862,2,1,1,4,Standard,0,Standard
12735,42,18,2757.7544489,4,3,3,10,Premium,1,Silver
12736,138,1,137.684264,2,1,1,4,Standard,1,Silver
12738,336,8,1673.8434201999999,1,2,3,6,Silver,0,Standard
12744,69,34,9544.908200799999,3,4,4,11,Premium,3,Gold
12747,95,10,1364.6207775999999,3,2,2,7,Silver,1,Silver
12748,108,328,71251.0136721,3,4,4,11,Premium,2,Premium
12753,153,20,2135.9075887999998,2,3,3,8,Gold,1,Silver
12754,11,17,2966.5742029999997,4,3,3,10,Premium,1,Silver
12755,264,1,51.5629676,1,1,1,3,Standard,0,Standard
12763,305,8,861.2798869999999,1,2,2,5,Silver,0,Standard
12764,56,28,4721.1227264,4,4,4,12,Premium,1,Silver
12766,143,28,4182.3160348,2,4,4,10,Premium,1,Silver
12775,14,7,1065.5698227999999,4,2,2,8,Gold,1,Silver
12778,31,3,453.03428339999994,4,1,1,6,Silver,1,Silver
12779,8,15,1971.8171131999998,4,3,3,10,Premium,1,Silver
12782,65,32,3795.0506815,3,4,4,11,Premium,1,Silver
12785,246,8,786.9782091,1,2,2,5,Silver,0,Standard
12791,363,2,139.4088916,1,1,1,3,Standard,0,Standard
12793,145,11,2072.388388,2,2,3,7,Silver,1,Silver
12797,213,7,419.7822258,2,2,1,5,Silver,0,Standard
12808,303,5,436.57253779999996,1,1,1,3,Standard,0,Standard
12820,112,5,552.0513834,3,1,1,5,Silver,1,Silver
12826,54,31,6276.332966,4,4,4,12,Premium,1,Silver
12829,90,6,849.4444569999999,3,2,2,7,Silver,1,Silver
12836,26,19,2512.1155511999996,4,3,3,10,Premium,1,Silver
12838,361,28,5163.1661624,1,4,4,9,Gold,0,Standard
12839,186,23,3066.1512756999996,2,3,3,8,Gold,0,Standard
12841,35,49,10638.0148626,4,4,4,12,Premium,3,Gold
12842,9,9,2082.1230444999997,4,2,3,9,Gold,1,Silver
12853,29,12,1728.0433247,4,3,3,10,Premium,1,Silver
12854,69,23,4350.9673188,3,3,4,10,Premium,1,Silver
12855,349,3,821.5982969999999,1,1,2,4,Standard,0,Standard
12865,210,1,172.76659999999998,2,1,1,4,Standard,0,Standard
12867,213,24,2980.2691274,2,4,3,9,Gold,0,Standard
12868,50,19,5163.3125463999995,4,3,4,11,Premium,1,Silver
12870,270,1,59.610323,1,1,1,3,Standard,0,Standard
12872,116,31,4145.6962822,3,4,4,11,Premium,1,Silver
12875,240,1,6.96096,1,1,1,3,Standard,0,Standard
12877,123,11,1118.3439300999999,3,2,2,7,Silver,1,Silver
12908,33,1,195.5824,4,1,1,6,Silver,1,Silver
12913,289,2,74.2164088,1,1,1,3,Standard,0,Standard
12915,344,7,1097.1392443999998,1,2,2,5,Silver,0,Standard
12916,87,19,3879.9233655999997,3,3,4,10,Premium,1,Silver
12921,165,30,5394.9245708,2,4,4,10,Premium,1,Silver
12924,118,1,23.753430099999996,3,1,1,5,Silver,1,Silver
12928,204,8,313.1433088,2,2,1,5,Silver,0,Standard
12929,26,5,679.9894161999999,4,1,2,7,Silver,1,Silver
12931,186,2,25.5890804,2,1,1,4,Standard,0,Standard
12935,77,2,8880.975787200001,3,1,4,8,Gold,1,Silver
12939,146,2,225.4064776,2,1,1,4,Standard,1,Silver
12942,265,7,791.0028215,1,2,2,5,Silver,0,Standard
12944,179,7,1022.0004994,2,2,2,6,Silver,0,Standard
12947,66,25,4403.530075,3,4,4,11,Premium,1,Silver
12951,81,6,902.436539,3,2,2,7,Silver,1,Silver
12956,1,14,2239.2894184999996,4,3,3,10,Premium,1,Silver
12957,153,13,1198.4457198,2,3,2,7,Silver,1,Silver
12963,265,6,924.3425798999999,1,2,2,5,Silver,0,Standard
12967,192,10,1425.2177781999999,2,2,2,6,Silver,0,Standard
12970,89,2,507.96373800000003,3,1,1,5,Silver,1,Silver
12971,13,31,3837.0981032,4,4,4,12,Premium,1,Silver
12980,131,4,1052.4183635,3,1,2,6,Silver,1,Silver
12989,118,2,158.553676,3,1,1,5,Silver,1,Silver
12990,18,2,409.2797925,4,1,1,6,Silver,1,Silver
12997,41,7,779.1504047999999,4,2,2,8,Gold,1,Silver
13000,252,8,849.5443416999999,1,2,2,5,Silver,0,Standard
13001,66,23,2086.1948632,3,3,3,9,Gold,1,Silver
13002,66,5,808.352049,3,1,2,6,Silver,1,Silver
13004,52,37,4895.6698808,4,4,4,12,Premium,1,Silver
13008,95,8,1587.7999329999998,3,2,2,7,Silver,1,Silver
13011,336,3,211.86816720000002,1,1,1,3,Standard,0,Standard
13013,332,28,4870.9970459999995,1,4,4,9,Gold,0,Standard
13021,202,6,1571.1408673999997,2,2,2,6,Silver,0,Standard
13027,178,4,323.109875,2,1,1,4,Standard,0,Standard
13029,173,1,14.995495499999999,2,1,1,4,Standard,0,Standard
13030,292,16,2064.2525538,1,3,3,7,Silver,0,Standard
13033,188,5,491.38145999999995,2,1,1,4,Standard,0,Standard
13034,307,4,208.3717872,1,1,1,3,Standard,0,Standard
13047,14,26,2639.5779979,4,4,3,11,Premium,1,Silver
13048,117,17,2588.7355144,3,3,3,9,Gold,1,Silver
13049,66,3,241.30401539999997,3,1,1,5,Silver,1,Silver
13050,5,60,8967.215089899999,4,4,4,12,Premium,3,Gold
13064,117,1,180.1796431,3,1,1,5,Silver,1,Silver
13065,350,7,1384.3123606,1,2,2,5,Silver,0,Standard
13068,82,1,6.9009,3,1,1,5,Silver,1,Silver
13069,4,68,7381.1179431,4,4,4,12,Premium,3,Gold
13077,269,4,1461.1118680000002,1,1,2,4,Standard,0,Standard
13078,52,24,3366.7420832999996,4,4,3,11,Premium,1,Silver
13081,123,117,19401.7698386,3,4,4,11,Premium,3,Gold
13082,161,6,968.1277038,2,2,2,6,Silver,1,Silver
13089,21,176,24176.6781384,4,4,4,12,Premium,3,Gold
13090,93,9,1276.8883825999999,3,2,2,7,Silver,1,Silver
13092,208,4,252.8655145,2,1,1,4,Standard,0,Standard
13093,20,65,10341.2010063,4,4,4,12,Premium,3,Gold
13094,154,4,375.2411944,2,1,1,4,Standard,1,Silver
13097,159,18,2944.521127,2,3,3,8,Gold,1,Silver
13098,59,14,2035.5740336,3,3,3,9,Gold,1,Silver
13102,8,54,7573.6520697999995,4,4,4,12,Premium,3,Gold
13104,179,1,113.2071,2,1,1,4,Standard,0,Standard
13107,119,10,2355.4075714,3,2,3,8,Gold,1,Silver
13108,348,3,516.3426271999999,1,1,1,3,Standard,0,Standard
13110,22,8,798.6832657999998,4,2,2,8,Gold,1,Silver
13113,8,29,18610.5954201,4,4,4,12,Premium,3,Gold
13115,153,2,218.8026544,2,1,1,4,Standard,1,Silver
13117,76,12,2065.9129513,3,3,3,9,Gold,1,Silver
13124,205,30,3455.1094983999997,2,4,3,9,Gold,0,Standard
13126,137,18,2070.2771009999997,2,3,3,8,Gold,1,Silver
13136,257,3,215.3510676,1,1,1,3,Standard,0,Standard
13137,10,33,5592.8470621999995,4,4,4,12,Premium,1,Silver
13138,340,7,1414.4231781999997,1,2,2,5,Silver,0,Standard
13140,269,4,693.0424666,1,1,2,4,Standard,0,Standard
13141,22,16,2861.6802712,4,3,3,10,Premium,1,Silver
13144,137,1,43.638065600000004,2,1,1,4,Standard,1,Silver
13145,336,1,21.376730000000002,1,1,1,3,Standard,0,Standard
13148,37,78,15469.1499886,4,4,4,12,Premium,3,Gold
13155,115,38,4772.097525499999,3,4,4,11,Premium,1,Silver
13158,75,16,3129.237219,3,3,3,9,Gold,1,Silver
13161,38,2,424.57111519999995,4,1,1,6,Silver,1,Silver
13162,132,25,2951.2187872,3,4,3,10,Premium,1,Silver
13165,171,5,807.2937077999999,2,1,2,5,Silver,0,Standard
13168,67,36,4994.487219799999,3,4,4,11,Premium,1,Silver
13173,284,15,2714.1205425999997,1,3,3,7,Silver,0,Standard
13174,49,124,18670.0605906,4,4,4,12,Premium,3,Gold
13178,221,14,1673.2088104,2,3,3,8,Gold,0,Standard
13183,147,11,1660.1501072,2,2,3,7,Silver,1,Silver
13187,153,10,1177.9750344000001,2,2,2,6,Silver,1,Silver
13198,69,39,5472.8516383999995,3,4,4,11,Premium,3,Gold
13199,19,14,1512.6721584,4,3,2,9,Gold,1,Silver
13208,12,13,1847.7628593999998,4,3,3,10,Premium,1,Silver
13209,111,10,398.891137,3,2,1,6,Silver,1,Silver
13211,225,1,61.0349856,1,1,1,3,Standard,0,Standard
13221,208,19,1949.4097112999998,2,3,3,8,Gold,0,Standard
13225,159,5,506.3657852,2,1,1,4,Standard,1,Silver
13230,12,42,9302.3010889,4,4,4,12,Premium,3,Gold
13233,148,8,1143.1327296,2,2,2,6,Silver,1,Silver
13238,215,4,426.2432496,2,1,1,4,Standard,0,Standard
13240,262,15,1403.3362022,1,3,2,6,Silver,0,Standard
13246,110,18,2099.6153608,3,3,3,9,Gold,1,Silver
13253,166,5,504.7684305,2,1,1,4,Standard,0,Standard
13255,361,4,1193.8738043999997,1,1,2,4,Standard,0,Standard
13263,105,18,2034.3125526999997,3,3,3,9,Gold,1,Silver
13266,203,1,45.36717420000001,2,1,1,4,Standard,0,Standard
13267,131,26,13562.0412636,3,4,4,11,Premium,3,Gold
13269,228,17,2639.3965696,1,3,3,7,Silver,0,Standard
13270,269,1,77.6711,1,1,1,3,Standard,0,Standard
13280,47,39,7233.2518064,4,4,4,12,Premium,3,Gold
13284,93,6,680.632428,3,2,2,7,Silver,1,Silver
13295,210,5,602.8560656,2,1,1,4,Standard,0,Standard
13304,170,3,715.0071924,2,1,2,5,Silver,0,Standard
13305,346,3,451.68010929999997,1,1,1,3,Standard,0,Standard
13309,9,22,3261.8514831999996,4,3,3,10,Premium,1,Silver
13310,70,12,1684.9544013999998,3,3,3,9,Gold,1,Silver
13313,169,3,471.375903,2,1,1,4,Standard,0,Standard
13317,202,8,1007.2626243999998,2,2,2,6,Silver,0,Standard
13319,168,42,6193.2413828,2,4,4,10,Premium,3,Gold
13324,35,7,2170.8424511999997,4,2,3,9,Gold,1,Silver
13327,257,8,841.6685571999999,1,2,2,5,Silver,0,Standard
13328,49,10,1989.2618383999998,4,2,3,9,Gold,1,Silver
13329,177,5,465.59872939999997,2,1,1,4,Standard,0,Standard
13330,45,7,1149.8944735999999,4,2,2,8,Gold,1,Silver
13368,157,1,138.800685,2,1,1,4,Standard,1,Silver
13369,177,11,1586.8742611999999,2,2,2,6,Silver,0,Standard
13370,268,23,3047.8807768,1,3,3,7,Silver,0,Standard
13385,124,15,2878.8278016,3,3,3,9,Gold,1,Silver
13394,16,10,953.4101357999999,4,2,2,8,Gold,1,Silver
13396,35,10,2208.9496673999997,4,2,3,9,Gold,1,Silver
13397,167,4,518.2465007999999,2,1,1,4,Standard,0,Standard
13402,336,9,1363.0737388,1,2,2,5,Silver,0,Standard
13405,66,3,289.9764378,3,1,1,5,Silver,1,Silver
13408,33,42,7796.6751386999995,4,4,4,12,Premium,3,Gold
13418,207,24,3569.5230684,2,4,3,9,Gold,0,Standard
13426,152,12,951.7596876,2,3,2,7,Silver,1,Silver
13448,225,22,2433.8567943999997,1,3,3,7,Silver,0,Standard
13451,143,13,1653.9495623999999,2,3,3,8,Gold,1,Silver
13455,119,19,2979.5084964999996,3,3,3,9,Gold,1,Silver
13458,105,29,3490.0309162999997,3,4,3,10,Premium,1,Silver
13468,20,38,7401.919271399999,4,4,4,12,Premium,3,Gold
13473,126,3,501.6166592,3,1,1,5,Silver,1,Silver
13481,291,1,14.443528,1,1,1,3,Standard,0,Standard
13487,173,3,344.9787102,2,1,1,4,Standard,0,Standard
13488,12,76,9561.0420175,4,4,4,12,Premium,3,Gold
13491,20,22,3843.5304290999998,4,3,4,11,Premium,1,Silver
13494,26,10,895.0315013,4,2,2,8,Gold,1,Silver
13495,210,12,1545.0696189999999,2,3,2,7,Silver,0,Standard
13496,194,11,1207.0444264,2,2,2,6,Silver,0,Standard
13497,301,8,730.6565707999999,1,2,2,5,Silver,0,Standard
13502,97,1,105.48939539999999,3,1,1,5,Silver,1,Silver
13506,30,21,3263.8854302,4,3,3,10,Premium,1,Silver
13520,101,20,2875.8096266,3,3,3,9,Gold,1,Silver
13523,270,12,1605.6962439,1,3,2,6,Silver,0,Standard
13527,115,1,59.416966599999995,3,1,1,5,Silver,1,Silver
13531,269,4,6009.2069892,1,1,4,6,Silver,0,Standard
13534,48,23,3381.2410339,4,3,3,10,Premium,1,Silver
13538,45,1,32.0813008,4,1,1,6,Silver,1,Silver
13539,13,8,907.3022782999999,4,2,2,8,Gold,1,Silver
13551,77,3,961.6108578,3,1,2,6,Silver,1,Silver
13552,45,3,278.7344816,4,1,1,6,Silver,1,Silver
13564,174,40,6723.5027769,2,4,4,10,Premium,3,Gold
13565,143,8,844.7166408,2,2,2,6,Silver,1,Silver
13569,286,10,1495.2398993,1,2,2,5,Silver,0,Standard
13576,18,15,1877.4548989999998,4,3,3,10,Premium,1,Silver
13579,305,5,395.93628939999996,1,1,1,3,Standard,0,Standard
13581,13,5,704.4829027,4,1,2,7,Silver,1,Silver
13584,3,16,2168.0277137,4,3,3,10,Premium,1,Silver
13593,147,12,2358.122296,2,3,3,8,Gold,1,Silver
13599,119,17,1569.4113026999999,3,3,2,8,Gold,1,Silver
13600,30,13,2070.5563439,4,3,3,10,Premium,1,Silver
13606,26,3,273.2385321,4,1,1,6,Silver,1,Silver
13611,212,4,874.0194840999999,2,1,2,5,Silver,0,Standard
13614,126,6,512.2151576,3,2,1,6,Silver,1,Silver
13615,35,12,1882.7455516,4,3,3,10,Premium,1,Silver
13627,190,14,1440.6707749999998,2,3,2,7,Silver,0,Standard
13629,22,5,826.0755558999999,4,1,2,7,Silver,1,Silver
13634,117,9,981.7519459,3,2,2,7,Silver,1,Silver
13649,269,6,675.0078331,1,2,2,5,Silver,0,Standard
13652,303,5,398.76626799999997,1,1,1,3,Standard,0,Standard
13656,154,9,2070.2083926,2,2,3,7,Silver,1,Silver
13659,86,32,4163.5798369,3,4,4,11,Premium,1,Silver
13668,13,31,3818.4490054,4,4,4,12,Premium,1,Silver
13672,135,3,223.1270816,2,1,1,4,Standard,1,Silver
13680,152,44,5908.4411792,2,4,4,10,Premium,3,Gold
13693,105,1,51.484097799999994,3,1,1,5,Silver,1,Silver
13694,12,37,4972.4084753,4,4,4,12,Premium,1,Silver
13700,117,14,1105.2406575,3,3,2,8,Gold,1,Silver
13703,70,1,234.4042,3,1,1,5,Silver,1,Silver
13705,363,7,1216.1006605999999,1,2,2,5,Silver,0,Standard
13707,42,23,3541.8345584,4,3,3,10,Premium,1,Silver
13709,41,19,2306.7872256,4,3,3,10,Premium,1,Silver
13715,153,48,6819.7486412,2,4,4,10,Premium,3,Gold
13725,9,30,3584.9685371999994,4,4,3,11,Premium,1,Silver
13728,20,5,732.9605260999999,4,1,2,7,Silver,1,Silver
13742,82,42,8278.7490466,3,4,4,11,Premium,3,Gold
13747,363,1,144.97733899999997,1,1,1,3,Standard,0,Standard
13748,365,1,7.6180088,1,1,1,3,Standard,0,Standard
13750,152,1,8.2360176,2,1,1,4,Standard,1,Silver
13754,59,5,829.8209631999999,3,1,2,6,Silver,1,Silver
13756,202,8,1284.2872581999998,2,2,2,6,Silver,0,Standard
13758,146,18,2066.871239,2,3,3,8,Gold,1,Silver
13764,155,29,4018.9940874,2,4,4,10,Premium,1,Silver
13767,138,37,5562.962527299999,2,4,4,10,Premium,3,Gold
13769,88,21,2661.7726817,3,3,3,9,Gold,1,Silver
13777,19,47,5957.6635656,4,4,4,12,Premium,3,Gold
13782,118,22,2538.7677716999997,3,3,3,9,Gold,1,Silver
13784,24,4,246.58617279999999,4,1,1,6,Silver,1,Silver
13786,284,2,479.65240769999997,1,1,1,3,Standard,0,Standard
13787,245,5,331.98901920000003,1,1,1,3,Standard,0,Standard
13798,82,67,9450.9544535,3,4,4,11,Premium,3,Gold
13800,14,23,2532.1551987999997,4,3,3,10,Premium,1,Silver
13802,26,11,1040.6123344,4,2,2,8,Gold,1,Silver
13807,281,4,938.4770747999999,1,1,2,4,Standard,0,Standard
13815,71,31,7700.916615599999,3,4,4,11,Premium,3,Gold
13817,171,2,165.3683364,2,1,1,4,Standard,0,Standard
13819,13,15,2761.0701854,4,3,3,10,Premium,1,Silver
