CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,Segment,Cluster,Cluster_Name
13824,19,9,668.6301847999999,4,2,2,8,Gold,1,Silver
13829,203,1,17.9144074,2,1,1,4,Standard,0,Standard
13831,319,2,264.4534256,1,1,1,3,Standard,0,Standard
13837,63,5,1048.7489544,3,1,2,6,Silver,1,Silver
13838,324,35,5537.3024432,1,4,4,9,Gold,0,Standard
13842,13,18,5974.595055399999,4,3,4,11,Premium,1,Silver
13846,213,8,1062.6093978,2,2,2,6,Silver,0,Standard
13848,269,1,128.118065,1,1,1,3,Standard,0,Standard
13854,22,24,2604.0096324,4,4,3,11,Premium,1,Silver
13859,109,16,1865.0249124999998,3,3,3,9,Gold,1,Silver
13862,119,18,2925.2726623999997,3,3,3,9,Gold,1,Silver
13869,35,40,10011.117662999999,4,4,4,12,Premium,3,Gold
13871,12,16,2505.1055826999996,4,3,3,10,Premium,1,Silver
13873,17,3,306.9848828,4,1,1,6,Silver,1,Silver
13874,193,10,781.5047940999999,2,2,2,6,Silver,0,Standard
13880,284,5,914.47003,1,1,2,4,Standard,0,Standard
13881,28,7,1514.4558955999996,4,2,2,8,Gold,1,Silver
13883,109,1,30.5441,3,1,1,5,Silver,1,Silver
13890,59,8,1234.3035068,3,2,2,7,Silver,1,Silver
13894,19,6,602.4949918,4,2,1,7,Silver,1,Silver
13898,108,2,295.42844859999997,3,1,1,5,Silver,1,Silver
13901,75,8,702.8145711999999,3,2,2,7,Silver,1,Silver
13911,5,14,2337.0356715999997,4,3,3,10,Premium,1,Silver
13922,171,3,347.6068622,2,1,1,4,Standard,0,Standard
13929,88,2,1882.0439454,3,1,3,7,Silver,1,Silver
13939,20,10,1081.8760516999998,4,2,2,8,Gold,1,Silver
13941,326,9,889.8490947999999,1,2,2,5,Silver,0,Standard
13948,224,2,132.4111008,1,1,1,3,Standard,0,Standard
13953,172,1,12.491664,2,1,1,4,Standard,0,Standard
13958,337,4,450.9410229999999,1,1,1,3,Standard,0,Standard
13959,236,7,903.1175632,1,2,2,5,Silver,0,Standard
13963,6,16,4405.872339199999,4,3,4,11,Premium,1,Silver
13969,89,18,3121.8326742,3,3,3,9,Gold,1,Silver
13982,112,30,3679.7754548,3,4,4,11,Premium,1,Silver
13983,110,18,7882.571026799999,3,3,4,10,Premium,1,Silver
13984,105,4,143.603315,3,1,1,5,Silver,1,Silver
13993,127,3,482.8863152,3,1,1,5,Silver,1,Silver
13999,90,20,2827.2728662,3,3,3,9,Gold,1,Silver
14001,357,6,1070.536872,1,2,2,5,Silver,0,Standard
14006,30,4,532.7313967999999,4,1,1,6,Silver,1,Silver
14016,188,16,1356.1723739,2,3,2,7,Silver,0,Standard
14030,266,17,4572.0127192,1,3,4,8,Gold,0,Standard
14031,98,21,3072.148553,3,3,3,9,Gold,1,Silver
14032,171,19,3294.3263804,2,3,3,8,Gold,0,Standard
14037,249,16,1448.5297434,1,3,2,6,Silver,0,Standard
14040,40,38,7161.4763632,4,4,4,12,Premium,3,Gold
14044,15,45,5613.551701099999,4,4,4,12,Premium,3,Gold
14045,159,4,148.3427882,2,1,1,4,Standard,1,Silver
14047,153,4,348.9868646,2,1,1,4,Standard,1,Silver
14049,64,57,10830.2529964,3,4,4,11,Premium,3,Gold
14051,41,24,3458.6794053999997,4,4,3,11,Premium,1,Silver
14057,215,23,2955.6713007999997,2,3,3,8,Gold,0,Standard
14060,65,25,3765.9921504999998,3,4,4,11,Premium,1,Silver
14062,95,33,4387.8929608,3,4,4,11,Premium,1,Silver
14068,82,10,2105.6102663,3,2,3,8,Gold,1,Silver
14078,357,3,2428.7010864,1,1,3,5,Silver,0,Standard
14081,305,24,4438.507879899999,1,4,4,9,Gold,0,Standard
14082,251,19,2366.2851572,1,3,3,7,Silver,0,Standard
14083,175,44,6737.5370958,2,4,4,10,Premium,3,Gold
14085,14,73,10185.3910552,4,4,4,12,Premium,3,Gold
14088,90,51,9360.7365697,3,4,4,11,Premium,3,Gold
14090,103,1,15.256631999999998,3,1,1,5,Silver,1,Silver
14092,89,26,2802.2972151,3,4,3,10,Premium,1,Silver
14099,119,34,5710.157887699999,3,4,4,11,Premium,1,Silver
14101,112,1,104.9352022,3,1,1,5,Silver,1,Silver
14107,178,9,1114.6788217,2,2,2,6,Silver,0,Standard
14113,27,7,586.8770832,4,2,1,7,Silver,1,Silver
14114,127,5,1004.0435051999999,3,1,2,6,Silver,1,Silver
14119,177,1,19.695607799999998,2,1,1,4,Standard,0,Standard
14127,20,13,1587.2057677999996,4,3,2,9,Gold,1,Silver
14130,76,41,10308.8551574,3,4,4,11,Premium,3,Gold
14133,14,11,1744.3333505,4,2,3,9,Gold,1,Silver
14135,114,36,4796.3978329,3,4,4,11,Premium,1,Silver
14142,351,21,3403.6450603999992,1,3,3,7,Silver,0,Standard
14146,46,31,8157.560296399999,4,4,4,12,Premium,3,Gold
14150,212,6,584.0800737999999,2,2,1,5,Silver,0,Standard
14156,14,43,6681.2655460999995,4,4,4,12,Premium,3,Gold
14159,242,22,2226.0362328,1,3,3,7,Silver,0,Standard
14161,312,13,2322.2286672,1,3,3,7,Silver,0,Standard
14167,129,7,1206.4991616,3,2,2,7,Silver,1,Silver
14175,88,7,1683.2424138000001,3,2,3,8,Gold,1,Silver
14176,114,8,423.9290634,3,2,1,6,Silver,1,Silver
14180,16,41,19733.7165828,4,4,4,12,Premium,3,Gold
14185,130,1,96.86169600000001,3,1,1,5,Silver,1,Silver
14188,19,8,1021.3063464999998,4,2,2,8,Gold,1,Silver
14189,67,26,4861.5613808,3,4,4,11,Premium,1,Silver
14194,5,20,3212.9547327999994,4,3,3,10,Premium,1,Silver
14201,207,3,249.59737199999998,2,1,1,4,Standard,0,Standard
14205,259,9,1452.7553371,1,2,2,5,Silver,0,Standard
14206,224,1,244.6384,1,1,1,3,Standard,0,Standard
14209,135,8,1949.8275552,2,2,3,7,Silver,1,Silver
14210,167,17,3149.071507,2,3,3,8,Gold,1,Silver
14213,335,2,90.65528560000001,1,1,1,3,Standard,0,Standard
14215,41,30,3027.1445347999997,4,4,3,11,Premium,1,Silver
14217,23,11,843.2321532,4,2,2,8,Gold,1,Silver
14220,193,9,730.5209666,2,2,2,6,Silver,0,Standard
14221,166,10,2159.512405,2,2,3,7,Silver,1,Silver
14224,83,22,3682.7392965,3,3,4,10,Premium,1,Silver
14229,42,12,1545.7888679999999,4,3,2,9,Gold,1,Silver
14233,21,12,1783.4737492999998,4,3,3,10,Premium,1,Silver
14236,335,3,249.99150299999997,1,1,1,3,Standard,0,Standard
14237,357,6,846.5291933999999,1,2,2,5,Silver,0,Standard
14238,111,5,764.9109876,3,1,2,6,Silver,1,Silver
14239,50,3,434.8334192,4,1,1,6,Silver,1,Silver
14242,109,5,709.9970923999999,3,1,2,6,Silver,1,Silver
14243,62,14,3421.0124173,3,3,3,9,Gold,1,Silver
14248,66,1,231.47967,3,1,1,5,Silver,1,Silver
14256,249,15,2867.1515502999996,1,3,3,7,Silver,0,Standard
14257,74,18,3776.2654415999996,3,3,4,10,Premium,1,Silver
14258,158,10,1208.8584393,2,2,2,6,Silver,1,Silver
14264,336,1,28.3324738,1,1,1,3,Standard,0,Standard
14270,132,11,1620.6125688,3,3,3,9,Gold,1,Silver
14282,286,8,881.5004852,1,2,2,5,Silver,0,Standard
14290,50,12,2994.8424732,4,3,3,10,Premium,1,Silver
14292,109,3,425.26767199999995,3,1,1,5,Silver,1,Silver
14293,303,5,736.5356069999999,1,1,2,4,Standard,0,Standard
14295,136,2,191.75936,2,1,1,4,Standard,1,Silver
14298,33,99,15010.1758571,4,4,4,12,Premium,3,Gold
14299,51,20,2974.9816038,4,3,3,10,Premium,1,Silver
14307,100,36,7386.054125499999,3,4,4,11,Premium,3,Gold
14309,17,7,710.0575893,4,2,2,8,Gold,1,Silver
14312,20,9,2853.145938,4,2,3,9,Gold,1,Silver
14320,92,17,2563.7486142,3,3,3,9,Gold,1,Silver
14321,140,16,2021.8884495999998,2,3,3,8,Gold,1,Silver
14329,121,31,3754.5103723999996,3,4,4,11,Premium,1,Silver
14334,80,17,3009.3150013,3,3,3,9,Gold,1,Silver
14341,59,12,1663.7648706,3,3,3,9,Gold,1,Silver
14344,193,13,1430.7827034,2,3,2,7,Silver,0,Standard
14355,263,8,1278.0638826,1,2,2,5,Silver,0,Standard
14368,81,8,1468.5120399999998,3,2,2,7,Silver,1,Silver
14373,195,1,128.1090596,2,1,1,4,Standard,0,Standard
14388,267,10,1636.4679615999999,1,2,3,6,Silver,0,Standard
14389,70,1,621.5722038,3,1,2,6,Silver,1,Silver
14390,346,21,3351.3728635999996,1,3,3,7,Silver,0,Standard
14395,143,34,3662.2326851999997,2,4,4,10,Premium,1,Silver
14396,327,24,3972.43536,1,4,4,9,Gold,0,Standard
14401,41,12,1472.3725710999997,4,3,2,9,Gold,1,Silver
14404,117,23,2661.3697358,3,3,3,9,Gold,1,Silver
14409,74,11,2108.368074,3,3,3,9,Gold,1,Silver
14410,1,6,828.9200956999999,4,2,2,8,Gold,1,Silver
14411,21,8,513.3208714,4,2,1,7,Silver,1,Silver
14413,237,5,2121.8726136,1,1,3,5,Silver,0,Standard
14414,201,4,215.6307598,2,1,1,4,Standard,0,Standard
14415,105,45,9138.0864952,3,4,4,11,Premium,3,Gold
14419,251,8,1483.9586199,1,2,2,5,Silver,0,Standard
14426,35,24,3269.548746,4,4,3,11,Premium,1,Silver
14428,105,8,970.8949518999999,3,2,2,7,Silver,1,Silver
14437,265,2,182.05443459999998,1,1,1,3,Standard,0,Standard
14438,1,5,410.6870111999999,4,1,1,6,Silver,1,Silver
14439,80,17,2750.772136,3,3,3,9,Gold,1,Silver
14440,56,15,4536.5896983,4,3,4,11,Premium,1,Silver
14441,90,2,47.692959,3,1,1,5,Silver,1,Silver
14442,29,20,3454.2734467,4,3,3,10,Premium,1,Silver
14443,18,16,2023.6585819999998,4,3,3,10,Premium,1,Silver
14448,244,8,657.4287864,1,2,2,5,Silver,0,Standard
14449,341,28,6577.7367451,1,4,4,9,Gold,0,Standard
14450,87,3,889.9343374,3,1,2,6,Silver,1,Silver
14457,21,1,1212.6164379999998,4,1,2,7,Silver,1,Silver
14460,20,2,317.32954199999995,4,1,1,6,Silver,1,Silver
14462,7,39,6198.857663399999,4,4,4,12,Premium,3,Gold
14466,11,11,1695.0127939999998,4,3,3,10,Premium,1,Silver
14467,33,9,2247.3642672,4,2,3,9,Gold,1,Silver
14472,146,28,5480.9847891,2,4,4,10,Premium,1,Silver
14479,262,5,378.47692520000004,1,1,1,3,Standard,0,Standard
14487,294,11,1347.2270726,1,3,2,6,Silver,0,Standard
14491,345,3,505.90042099999994,1,1,1,3,Standard,0,Standard
14496,28,3,626.1223710999999,4,1,2,7,Silver,1,Silver
14497,13,19,2151.2950706999995,4,3,3,10,Premium,1,Silver
14498,232,6,637.0391144,1,2,2,5,Silver,0,Standard
14501,81,4,908.3114999999999,3,1,2,6,Silver,1,Silver
14502,31,21,4139.896179,4,3,4,11,Premium,1,Silver
14505,150,94,10142.1707748,2,4,4,10,Premium,3,Gold
14506,308,30,5553.5932428,1,4,4,9,Gold,0,Standard
14514,129,10,1116.0614472,3,2,2,7,Silver,1,Silver
14524,223,7,877.853098,1,2,2,5,Silver,0,Standard
14525,112,18,1760.8355516,3,3,3,9,Gold,1,Silver
14527,33,84,14742.4343976,4,4,4,12,Premium,3,Gold
14532,40,11,1641.0085044,4,3,3,10,Premium,1,Silver
14533,172,6,1233.7560998,2,2,2,6,Silver,0,Standard
14534,70,22,4819.6789757999995,3,3,4,10,Premium,1,Silver
14540,13,10,1084.8683698999998,4,2,2,8,Gold,1,Silver
14541,48,42,11412.0929072,4,4,4,12,Premium,3,Gold
14543,73,10,2472.1325988999997,3,2,3,8,Gold,1,Silver
14544,231,26,4408.9179788,1,4,4,9,Gold,0,Standard
14548,66,2,294.88510379999997,3,1,1,5,Silver,1,Silver
14549,24,29,5326.7961639,4,4,4,12,Premium,1,Silver
14553,166,6,817.6578221999999,2,2,2,6,Silver,0,Standard
14560,11,13,1685.9047259,4,3,3,10,Premium,1,Silver
14565,230,17,1782.6562136,1,3,3,7,Silver,0,Standard
14572,97,43,4140.3508144,3,4,4,11,Premium,3,Gold
14573,335,36,7111.084268199999,1,4,4,9,Gold,0,Standard
14576,336,1,60.4439246,1,1,1,3,Standard,0,Standard
14577,242,19,2243.8354547999998,1,3,3,7,Silver,0,Standard
14587,25,57,8494.0075614,4,4,4,12,Premium,3,Gold
14589,333,1,256.23146399999996,1,1,1,3,Standard,0,Standard
14594,355,25,4432.871195,1,4,4,9,Gold,0,Standard
14595,39,5,644.6110256,4,1,2,7,Silver,1,Silver
14600,1,2,534.2732759999999,4,1,1,6,Silver,1,Silver
14606,1,289,51385.057806699995,4,4,4,12,Premium,2,Premium
14608,235,1,10.480049600000001,1,1,1,3,Standard,0,Standard
14616,62,1,113.2071,3,1,1,5,Silver,1,Silver
14618,158,3,530.1181355,2,1,1,4,Standard,1,Silver
14621,199,11,2449.3453971999998,2,3,3,8,Gold,0,Standard
14625,227,12,2492.0965327999997,1,3,3,7,Silver,0,Standard
14627,27,4,468.57654649999984,4,1,1,6,Silver,1,Silver
14639,195,22,2652.3284638,2,3,3,8,Gold,0,Standard
14643,173,10,936.948769,2,2,2,6,Silver,0,Standard
14646,91,114,19547.489943599998,3,4,4,11,Premium,3,Gold
14653,162,17,2308.4763622,2,3,3,8,Gold,1,Silver
14657,110,33,4642.3533548,3,4,4,11,Premium,1,Silver
14659,43,21,4925.5613328,4,3,4,11,Premium,1,Silver
14662,47,18,3540.8642231999997,4,3,3,10,Premium,1,Silver
14665,21,12,3953.4558075,4,3,4,11,Premium,1,Silver
14667,111,71,24560.4156945,3,4,4,11,Premium,3,Gold
14669,135,43,5857.7635896,2,4,4,10,Premium,3,Gold
14672,148,16,2029.376544,2,3,3,8,Gold,1,Silver
14673,286,7,1243.1742457999999,1,2,2,5,Silver,0,Standard
14679,335,1,144.97733899999997,1,1,1,3,Standard,0,Standard
14680,71,38,7117.278403,3,4,4,11,Premium,3,Gold
14684,238,24,2830.7540764,1,4,3,8,Gold,0,Standard
14688,33,38,6453.1578789,4,4,4,12,Premium,3,Gold
14692,79,18,4848.6586668,3,3,4,10,Premium,1,Silver
14696,108,26,3132.1425830999997,3,4,3,10,Premium,1,Silver
14701,53,38,6856.477118399999,4,4,4,12,Premium,3,Gold
14702,46,41,7334.4564906,4,4,4,12,Premium,3,Gold
14708,222,8,2437.6223812999997,1,2,3,6,Silver,0,Standard
14709,41,17,2386.4131382,4,3,3,10,Premium,1,Silver
14713,93,49,6368.5110746,3,4,4,11,Premium,3,Gold
14715,130,7,461.10024880000003,3,2,1,6,Silver,1,Silver
14723,192,41,6206.384015,2,4,4,10,Premium,3,Gold
14729,358,42,7808.980376099999,1,4,4,9,Gold,0,Standard
14732,167,5,317.7395664,2,1,1,4,Standard,0,Standard
14733,59,72,9702.4045479,3,4,4,11,Premium,3,Gold
14735,18,19,2507.3377133999998,4,3,3,10,Premium,1,Silver
14737,173,2,253.7671762,2,1,1,4,Standard,0,Standard
14738,51,9,1749.3799712,4,2,3,9,Gold,1,Silver
14739,162,11,864.8840736,2,3,2,7,Silver,1,Silver
14741,232,8,1375.8597068,1,2,2,5,Silver,0,Standard
14744,29,9,1548.2079823999998,4,2,2,8,Gold,1,Silver
14748,131,19,1313.9560889,3,3,2,8,Gold,1,Silver
14755,144,18,2334.4442048,2,3,3,8,Gold,1,Silver
14761,145,3,794.8219824,2,1,2,5,Silver,1,Silver
14766,258,5,743.0694523999999,1,1,2,4,Standard,0,Standard
14769,103,33,3989.0392789999996,3,4,4,11,Premium,1,Silver
14770,94,9,1076.0596913,3,2,2,7,Silver,1,Silver
14775,337,9,1443.0548391999998,1,2,2,5,Silver,0,Standard
14776,33,19,2500.7435584,4,3,3,10,Premium,1,Silver
14777,195,1,60.16226279999999,2,1,1,4,Standard,0,Standard
14778,11,15,2086.2671152999997,4,3,3,10,Premium,1,Silver
14779,90,20,6495.4809491999995,3,3,4,10,Premium,1,Silver
14782,80,3,469.15221239999994,3,1,1,5,Silver,1,Silver
14784,97,3,194.13072999999997,3,1,1,5,Silver,1,Silver
14794,142,5,673.3421312,2,1,2,5,Silver,1,Silver
14796,81,80,13222.677288699999,3,4,4,11,Premium,3,Gold
14798,18,5,859.4529904999999,4,1,2,7,Silver,1,Silver
14800,146,73,9741.8235512,2,4,4,10,Premium,3,Gold
14805,40,15,2572.55692,4,3,3,10,Premium,1,Silver
14810,4,24,5925.7733464,4,4,4,12,Premium,1,Silver
14813,320,25,2402.98974,1,4,3,8,Gold,0,Standard
14821,280,1,263.1499,1,1,1,3,Standard,0,Standard
14825,201,11,1523.9500884,2,3,2,7,Silver,0,Standard
14828,152,3,297.39899679999996,2,1,1,4,Standard,1,Silver
14829,203,19,4243.518830999999,2,3,4,9,Gold,0,Standard
14841,202,11,1724.4079884999999,2,3,3,8,Gold,0,Standard
14842,5,2,126.77642799999998,4,1,1,6,Silver,1,Silver
14849,59,31,4866.6381593999995,3,4,4,11,Premium,1,Silver
14850,26,12,1190.8309316999998,4,3,2,9,Gold,1,Silver
14865,336,1,47.74657379999999,1,1,1,3,Standard,0,Standard
14866,269,1,20.1778355,1,1,1,3,Standard,0,Standard
14867,147,8,842.8391546,2,2,2,6,Silver,1,Silver
14871,221,8,817.9119536000001,2,2,2,6,Silver,0,Standard
14878,200,6,790.1146706,2,2,2,6,Silver,0,Standard
14889,148,7,478.04886079999994,2,2,1,5,Silver,1,Silver
14895,93,1,70.43195999999999,3,1,1,5,Silver,1,Silver
14896,262,19,3237.0358601999997,1,3,3,7,Silver,0,Standard
14898,111,9,1398.275175,3,2,2,7,Silver,1,Silver
14901,222,25,4188.8204129,1,4,4,9,Gold,0,Standard
14907,222,20,4072.0616107999995,1,3,4,8,Gold,0,Standard
14911,11,276,47406.495734699995,4,4,4,12,Premium,2,Premium
14913,206,7,849.9748198,2,2,2,6,Silver,0,Standard
14916,99,7,1678.8027617999996,3,2,3,8,Gold,1,Silver
14932,263,3,762.1949749,1,1,2,4,Standard,0,Standard
14944,172,1,40.24352759999999,2,1,1,4,Standard,0,Standard
14952,247,7,511.9515479,1,2,1,4,Standard,0,Standard
14961,153,18,2891.2832976,2,3,3,8,Gold,1,Silver
14970,53,4,1263.7248016,4,1,2,7,Silver,1,Silver
14976,115,10,770.0140412999999,3,2,2,7,Silver,1,Silver
14978,62,29,4405.2616988,3,4,4,11,Premium,1,Silver
14985,191,32,3594.9615327999995,2,4,3,9,Gold,0,Standard
14987,263,1,295.5876908,1,1,1,3,Standard,0,Standard
15002,165,23,2957.7443279999998,2,3,3,8,Gold,1,Silver
15005,19,70,9427.7640651,4,4,4,12,Premium,3,Gold
15012,357,30,5676.592069599999,1,4,4,9,Gold,0,Standard
15018,287,1,260.5056728,1,1,1,3,Standard,0,Standard
15021,277,19,3110.9888115,1,3,3,7,Silver,0,Standard
15023,105,41,7232.9986897,3,4,4,11,Premium,3,Gold
15024,280,19,3759.384491,1,3,4,8,Gold,0,Standard
15028,297,7,781.002644,1,2,2,5,Silver,0,Standard
15032,271,18,1964.5307179999998,1,3,3,7,Silver,0,Standard
15033,122,14,3386.933172,3,3,3,9,Gold,1,Silver
15034,160,35,5882.113597799999,2,4,4,10,Premium,3,Gold
15038,323,23,2189.714284,1,3,3,7,Silver,0,Standard
15039,27,148,24996.7274058,4,4,4,12,Premium,3,Gold
15044,138,52,7604.6919406,2,4,4,10,Premium,3,Gold
15046,20,21,3527.2830151999997,4,3,3,10,Premium,1,Silver
15048,300,5,1474.6438600999998,1,1,2,4,Standard,0,Standard
15052,76,19,2962.6150258,3,3,3,9,Gold,1,Silver
15057,46,17,2498.01224,4,3,3,10,Premium,1,Silver
15058,29,33,4581.098630699999,4,4,4,12,Premium,1,Silver
15059,87,16,2171.2425021999998,3,3,3,9,Gold,1,Silver
15061,66,80,15219.9896256,3,4,4,11,Premium,3,Gold
15062,204,7,350.943699,2,2,1,5,Silver,0,Standard
15070,347,1,508.27505140000005,1,1,1,3,Standard,0,Standard
15078,77,30,5198.9120395,3,4,4,11,Premium,1,Silver
15079,42,17,3700.8335767999997,4,3,4,11,Premium,1,Silver
15081,281,4,426.025799,1,1,1,3,Standard,0,Standard
15090,6,15,1936.0106860999997,4,3,3,10,Premium,1,Silver
15093,162,17,3634.6303717999995,2,3,4,9,Gold,1,Silver
15100,124,6,827.9104423999999,3,2,2,7,Silver,1,Silver
15101,153,4,215.95468259999998,2,1,1,4,Standard,1,Silver
15107,23,12,1503.7827558,4,3,2,9,Gold,1,Silver
15110,73,9,1694.2392014,3,2,3,8,Gold,1,Silver
15111,346,9,2635.484998,1,2,3,6,Silver,0,Standard
15139,151,4,267.758832,2,1,1,4,Standard,1,Silver
15144,33,10,3644.4724463999996,4,2,4,10,Premium,1,Silver
15157,187,24,2365.9053037,2,4,3,9,Gold,0,Standard
15159,44,51,6743.0885522,4,4,4,12,Premium,3,Gold
15160,188,3,309.38800499999996,2,1,1,4,Standard,0,Standard
15164,167,5,436.2781263,2,2,1,5,Silver,0,Standard
15165,355,12,2139.4568572,1,3,3,7,Silver,0,Standard
15167,85,14,2510.9299218,3,3,3,9,Gold,1,Silver
15171,101,3,116.2474052,3,1,1,5,Silver,1,Silver
15174,93,1,412.0971416,3,1,1,5,Silver,1,Silver
15179,77,26,3594.094029,3,4,3,10,Premium,1,Silver
15180,283,6,448.2913068,1,2,1,4,Standard,0,Standard
15181,222,2,63.3552734,1,1,1,3,Standard,0,Standard
15189,33,7,1202.5564036,4,2,2,8,Gold,1,Silver
15192,257,9,958.6006831999999,1,2,2,5,Silver,0,Standard
15194,30,55,19205.2580923,4,4,4,12,Premium,3,Gold
15197,132,3,62.4681182,3,1,1,5,Silver,1,Silver
15199,6,1,118.7795762,4,1,1,6,Silver,1,Silver
15203,25,6,230.27895279999998,4,2,1,7,Silver,1,Silver
15204,188,7,280.7318218,2,2,1,5,Silver,0,Standard
15208,173,1,85.53867300000002,2,1,1,4,Standard,0,Standard
15211,256,8,1154.8039165,1,2,2,5,Silver,0,Standard
15213,71,9,655.8390524,3,2,2,7,Silver,1,Silver
15215,59,2,218.5404992,3,1,1,5,Silver,1,Silver
15218,73,15,2455.0785872,3,3,3,9,Gold,1,Silver
15221,271,5,325.8439966,1,2,1,4,Standard,0,Standard
15222,76,5,868.4311499999999,3,2,2,7,Silver,1,Silver
15224,195,9,338.3980134,2,2,1,5,Silver,0,Standard
15226,20,7,639.6783951999998,4,2,2,8,Gold,1,Silver
15227,59,5,951.2162352,3,2,2,7,Silver,1,Silver
15235,13,34,6807.6790666,4,4,4,12,Premium,3,Gold
15240,28,11,1761.5192171999997,4,3,3,10,Premium,1,Silver
15246,202,6,259.1347315,2,2,1,5,Silver,0,Standard
15260,346,9,1591.112027,1,2,2,5,Silver,0,Standard
15262,96,9,1384.9583567999998,3,2,2,7,Silver,1,Silver
15266,162,4,614.209716,2,1,2,5,Silver,1,Silver
15270,19,8,678.4595383,4,2,2,8,Gold,1,Silver
15271,159,16,3800.0239843,2,3,4,9,Gold,1,Silver
15279,179,7,1678.0190406,2,2,3,7,Silver,0,Standard
15281,88,27,3406.3569522,3,4,3,10,Premium,1,Silver
15288,259,10,2368.570601,1,2,3,6,Silver,0,Standard
15290,119,7,531.6663786,3,2,1,6,Silver,1,Silver
15291,79,13,910.2577468,3,3,2,8,Gold,1,Silver
15296,113,30,5424.666039,3,4,4,11,Premium,1,Silver
15298,103,17,2032.6194595999998,3,3,3,9,Gold,1,Silver
