CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,Segment,Cluster,Cluster_Name
15299,337,1,321.8934273,1,1,1,3,Standard,0,Standard
15301,300,17,3203.2694531999996,1,3,3,7,Silver,0,Standard
15304,301,3,209.0604134,1,1,1,3,Standard,0,Standard
15311,13,291,68650.011373,4,4,4,12,Premium,2,Premium
15312,178,5,646.4204717,2,2,2,6,Silver,0,Standard
15316,114,1,36.85544,3,1,1,5,Silver,1,Silver
15326,140,10,1542.0999088,2,2,2,6,Silver,1,Silver
15329,257,1,96.3683415,1,1,1,3,Standard,0,Standard
15332,270,17,2383.9788648,1,3,3,7,Silver,0,Standard
15339,70,32,5052.5073806,3,4,4,11,Premium,1,Silver
15346,137,7,680.8740928000001,2,2,2,6,Silver,1,Silver
15347,269,2,97.0469758,1,1,1,3,Standard,0,Standard
15350,356,3,538.8393573999999,1,1,1,3,Standard,0,Standard
15351,321,24,17267.627724,1,4,4,9,Gold,3,Gold
15353,287,4,763.0857496,1,1,2,4,Standard,0,Standard
15356,222,58,8371.2936331,1,4,4,9,Gold,3,Gold
15358,29,69,9946.3603155,4,4,4,12,Premium,3,Gold
15361,234,5,428.55575039999997,1,2,1,4,Standard,0,Standard
15363,344,2,1061.5630442000001,1,1,2,4,Standard,0,Standard
15365,42,9,1738.8455248,4,2,3,9,Gold,1,Silver
15366,195,6,975.6455825999999,2,2,2,6,Silver,0,Standard
15370,137,2,101.81516640000001,2,1,1,4,Standard,1,Silver
15373,63,16,2168.7473674999997,3,3,3,9,Gold,1,Silver
15379,95,62,9388.7052116,3,4,4,11,Premium,3,Gold
15380,257,1,299.1549186,1,1,1,3,Standard,0,Standard
15384,210,13,1384.458784,2,3,2,7,Silver,0,Standard
15392,194,10,1247.4516430999997,2,2,2,6,Silver,0,Standard
15394,199,15,2161.3484832999998,2,3,3,8,Gold,0,Standard
15395,108,6,838.7283448,3,2,2,7,Silver,1,Silver
15415,37,38,6238.3279391999995,4,4,4,12,Premium,3,Gold
15421,19,2,504.5690042,4,1,1,6,Silver,1,Silver
15422,93,4,277.3940004,3,1,1,5,Silver,1,Silver
15426,292,33,6082.55872,1,4,4,9,Gold,0,Standard
15443,85,24,3197.1195882,3,4,3,10,Premium,1,Silver
15447,127,5,561.2816056,3,2,1,6,Silver,1,Silver
15448,35,21,4298.1393327999995,4,3,4,11,Premium,1,Silver
15454,236,11,1504.6871248,1,3,2,6,Silver,0,Standard
15456,204,12,1160.3624424,2,3,2,7,Silver,0,Standard
15460,174,33,6197.9837050999995,2,4,4,10,Premium,3,Gold
15464,160,68,12940.383362199998,2,4,4,10,Premium,3,Gold
15465,88,11,1324.8336298,3,3,2,8,Gold,1,Silver
15468,223,1,8.394392,1,1,1,3,Standard,0,Standard
15482,202,5,294.6338214,2,2,1,5,Silver,0,Standard
15485,147,12,2340.7982225,2,3,3,8,Gold,1,Silver
15497,35,9,1553.4196333999998,4,2,2,8,Gold,1,Silver
15498,79,85,9914.259869,3,4,4,11,Premium,3,Gold
15502,291,22,3709.1028419,1,3,4,8,Gold,0,Standard
15503,243,39,3427.5165792,1,4,3,8,Gold,0,Standard
15510,126,1,31.8496336,3,1,1,5,Silver,1,Silver
15512,209,4,144.5117808,2,1,1,4,Standard,0,Standard
15513,54,18,4436.926579,4,3,4,11,Premium,1,Silver
15514,221,52,6211.1006081,2,4,4,10,Premium,3,Gold
15518,70,28,4050.542603,3,4,4,11,Premium,1,Silver
15525,357,36,7508.217418799999,1,4,4,9,Gold,0,Standard
15527,44,17,2532.0534402,4,3,3,10,Premium,1,Silver
15529,96,42,6525.940084899999,3,4,4,11,Premium,3,Gold
15532,194,29,4685.916607499999,2,4,4,10,Premium,0,Standard
15535,118,30,3064.9195191999997,3,4,3,10,Premium,1,Silver
15544,344,15,2012.9101917999997,1,3,3,7,Silver,0,Standard
15545,325,12,3068.7377008,1,3,3,7,Silver,0,Standard
15547,43,48,6997.2961656,4,4,4,12,Premium,3,Gold
15549,40,33,7846.283216,4,4,4,12,Premium,3,Gold
15555,231,49,5838.276126199999,1,4,4,9,Gold,3,Gold
15562,171,1,77.1711,2,1,1,4,Standard,0,Standard
15563,201,6,1162.0761215999999,2,2,2,6,Silver,0,Standard
15569,135,1,250.77720800000003,2,1,1,4,Standard,1,Silver
15570,122,57,14361.4058331,3,4,4,11,Premium,3,Gold
15574,199,64,12212.5462084,2,4,4,10,Premium,3,Gold
15579,39,18,3148.33588,4,3,3,10,Premium,1,Silver
15581,174,17,2902.8535934,2,3,3,8,Gold,0,Standard
15587,171,2,598.75818,2,1,1,4,Standard,0,Standard
15589,21,6,1054.3053278999998,4,2,2,8,Gold,1,Silver
15596,54,18,2829.9071891,4,3,3,10,Premium,1,Silver
15601,48,88,15809.7165801,4,4,4,12,Premium,3,Gold
15602,31,12,1279.8313776,4,3,2,9,Gold,1,Silver
15605,356,9,2131.06101,1,2,3,6,Silver,0,Standard
15606,101,4,436.0518108,3,1,1,5,Silver,1,Silver
15607,151,6,788.4660944,2,2,2,6,Silver,1,Silver
15611,146,1,94.9302256,2,1,1,4,Standard,1,Silver
15615,124,20,3670.3654824,3,3,4,10,Premium,1,Silver
15620,196,13,1100.6724532,2,3,2,7,Silver,0,Standard
15626,124,7,837.1069336,3,2,2,7,Silver,1,Silver
15628,280,14,1628.5096047999998,1,3,3,7,Silver,0,Standard
15640,137,47,9773.451606999999,2,4,4,10,Premium,3,Gold
15641,206,7,1035.2974946,2,2,2,6,Silver,0,Standard
15646,337,13,1670.5884953999998,1,3,3,7,Silver,0,Standard
15649,150,2,71.03797999999999,2,1,1,4,Standard,1,Silver
15658,14,17,5270.4967552,4,3,4,11,Premium,1,Silver
15660,265,6,602.7292896,1,2,1,4,Standard,0,Standard
15661,61,5,1176.0659999999998,3,2,2,7,Silver,1,Silver
15664,203,1,270.36911,2,1,1,4,Standard,0,Standard
15673,116,17,1859.0568311,3,3,3,9,Gold,1,Silver
15680,270,14,2324.6068818999997,1,3,3,7,Silver,0,Standard
15687,25,22,4365.1580168,4,3,4,11,Premium,1,Silver
15689,234,2,940.1430416000001,1,1,2,4,Standard,0,Standard
15694,26,12,2389.6424312,4,3,3,10,Premium,1,Silver
15696,41,28,2921.6472756999997,4,4,3,11,Premium,1,Silver
15708,37,47,8021.769018800001,4,4,4,12,Premium,3,Gold
15713,222,5,1005.3639188,1,2,2,5,Silver,0,Standard
15716,318,22,2251.2791108,1,3,3,7,Silver,0,Standard
15719,14,95,14177.768422,4,4,4,12,Premium,3,Gold
15723,250,22,3485.8683152999997,1,3,3,7,Silver,0,Standard
15727,129,37,5911.342328799999,3,4,4,11,Premium,3,Gold
15732,341,4,323.37050679999993,1,1,1,3,Standard,0,Standard
15738,34,15,2133.7063888,4,3,3,10,Premium,1,Silver
15749,135,5,537.31352,2,2,1,5,Silver,1,Silver
15750,258,12,1682.5739976,1,3,3,7,Silver,0,Standard
15752,349,8,1589.8759776999998,1,2,2,5,Silver,0,Standard
15759,195,1,118.248796,2,1,1,4,Standard,0,Standard
15769,148,6,833.9132002,2,2,2,6,Silver,1,Silver
15777,65,6,497.4462864,3,2,1,6,Silver,1,Silver
15780,189,9,1421.4433738999999,2,2,2,6,Silver,0,Standard
15781,1,3,547.7287741999999,4,1,1,6,Silver,1,Silver
15789,196,13,1738.4071095999998,2,3,3,8,Gold,0,Standard
15797,76,1,185.18955,3,1,1,5,Silver,1,Silver
15799,143,8,898.8166128,2,2,2,6,Silver,1,Silver
15805,254,6,1694.7164331999998,1,2,3,6,Silver,0,Standard
15808,2,123,22278.696415,4,4,4,12,Premium,3,Gold
15811,187,12,1159.2233047999998,2,3,2,7,Silver,0,Standard
15812,64,2,325.42364999999995,3,1,1,5,Silver,1,Silver
15820,79,9,1674.6762726,3,2,3,8,Gold,1,Silver
15822,207,6,779.5649836,2,2,2,6,Silver,0,Standard
15823,157,9,687.3925661,2,2,2,6,Silver,1,Silver
15827,35,22,2785.9176599999996,4,3,3,10,Premium,1,Silver
15831,99,3,811.4272098,3,1,2,6,Silver,1,Silver
15834,337,1,122.234212,1,1,1,3,Standard,0,Standard
15835,128,5,611.4507088,3,2,2,7,Silver,1,Silver
15838,22,5,432.89601139999996,4,2,1,7,Silver,1,Silver
15841,165,5,166.0281113,2,2,1,5,Silver,0,Standard
15845,153,7,4848.8479792,2,2,4,8,Gold,1,Silver
15854,24,14,2115.8001677999996,4,3,3,10,Premium,1,Silver
15856,170,32,3932.5140768999995,2,4,4,10,Premium,1,Silver
15858,284,18,2620.8371415999995,1,3,3,7,Silver,0,Standard
15860,301,10,1778.1094607999999,1,2,3,6,Silver,0,Standard
15862,363,40,8977.567268199999,1,4,4,9,Gold,0,Standard
15864,28,8,1019.2043888,4,2,2,8,Gold,1,Silver
15867,59,78,10838.4950775,3,4,4,11,Premium,3,Gold
15880,312,46,12920.3355944,1,4,4,9,Gold,3,Gold
15881,28,19,3193.1929680999997,4,3,3,10,Premium,1,Silver
15882,294,11,2175.2437224,1,3,3,7,Silver,0,Standard
15885,13,1,21.715236599999997,4,1,1,6,Silver,1,Silver
15889,307,37,7991.9964536,1,4,4,9,Gold,0,Standard
15894,309,25,3051.0103879999997,1,4,3,8,Gold,0,Standard
15898,285,38,3696.8379704999998,1,4,4,9,Gold,0,Standard
15899,303,4,282.77852199999995,1,1,1,3,Standard,0,Standard
15910,54,28,5084.540165599999,4,4,4,12,Premium,1,Silver
15916,125,27,3632.6202531999998,3,4,4,11,Premium,1,Silver
15919,301,24,3705.0831379999995,1,4,4,9,Gold,0,Standard
15922,344,6,663.0186246,1,2,2,5,Silver,0,Standard
15923,345,14,2058.7780639999996,1,3,3,7,Silver,0,Standard
15938,97,4,998.0582999999999,3,1,2,6,Silver,1,Silver
15939,25,7,889.7424302,4,2,2,8,Gold,1,Silver
15940,22,1,18.147248400000002,4,1,1,6,Silver,1,Silver
15945,260,2,491.01429379999996,1,1,1,3,Standard,0,Standard
15950,209,12,1665.7620487999998,2,3,3,8,Gold,0,Standard
15953,132,11,1875.1869865999997,3,3,3,9,Gold,1,Silver
15955,347,15,3293.6638936,1,3,3,7,Silver,0,Standard
15965,285,9,1590.8203531999998,1,2,2,5,Silver,0,Standard
15967,73,15,2683.7038128,3,3,3,9,Gold,1,Silver
15971,22,3,304.8455081999999,4,1,1,6,Silver,1,Silver
15973,166,3,323.7473313,2,1,1,4,Standard,0,Standard
15981,24,2,107.31472569999998,4,1,1,6,Silver,1,Silver
15983,220,38,5809.4949160999995,2,4,4,10,Premium,0,Standard
15984,163,5,588.7295134,2,2,1,5,Silver,1,Silver
15987,303,3,228.70797359999997,1,1,1,3,Standard,0,Standard
15996,267,9,956.6322229,1,2,2,5,Silver,0,Standard
15998,237,48,7721.26475,1,4,4,9,Gold,3,Gold
16003,208,9,1388.3956512,2,2,2,6,Silver,0,Standard
16010,239,14,3224.5978528,1,3,3,7,Silver,0,Standard
16011,23,33,5375.7509543,4,4,4,12,Premium,1,Silver
16013,152,8,429.6256836,2,2,1,5,Silver,1,Silver
16016,270,33,5572.7860178,1,4,4,9,Gold,0,Standard
16019,42,9,945.0782096,4,2,2,8,Gold,1,Silver
16029,6,31,4682.3233973999995,4,4,4,12,Premium,1,Silver
16030,16,21,2735.6151054999996,4,3,3,10,Premium,1,Silver
16033,109,50,8048.154640899999,3,4,4,11,Premium,3,Gold
16034,136,2,276.7173176,2,1,1,4,Standard,1,Silver
16037,202,7,804.2417298999999,2,2,2,6,Silver,0,Standard
16042,135,5,524.1211119999999,2,2,1,5,Silver,1,Silver
16043,65,8,1032.5580188,3,2,2,7,Silver,1,Silver
16048,353,5,1318.4788408,1,2,2,5,Silver,0,Standard
16059,117,21,2292.9055316999998,3,3,3,9,Gold,1,Silver
16062,249,5,589.1192573999999,1,2,1,4,Standard,0,Standard
16065,261,39,7083.3967231999995,1,4,4,9,Gold,0,Standard
16081,278,14,2223.2364036999998,1,3,3,7,Silver,0,Standard
16083,222,8,503.68596479999997,1,2,1,4,Standard,0,Standard
16085,87,12,2163.7585308,3,3,3,9,Gold,1,Silver
16086,285,5,613.4356468,1,2,2,5,Silver,0,Standard
16094,153,1,27.780353599999998,2,1,1,4,Standard,1,Silver
16098,364,5,836.9934917999999,1,2,2,5,Silver,0,Standard
16109,8,3,570.9151024999999,4,1,1,6,Silver,1,Silver
16110,23,69,9685.379390799999,4,4,4,12,Premium,3,Gold
16112,138,5,882.17436,2,2,2,6,Silver,1,Silver
16122,137,8,853.1567059,2,2,2,6,Silver,1,Silver
16124,48,8,808.5773808,4,2,2,8,Gold,1,Silver
16125,281,11,1281.6834125999999,1,3,2,6,Silver,0,Standard
16133,47,7,1163.4652282,4,2,2,8,Gold,1,Silver
16134,174,12,1832.0689127999997,2,3,3,8,Gold,0,Standard
16138,291,1,14.443528,1,1,1,3,Standard,0,Standard
16140,328,6,934.2089152,1,2,2,5,Silver,0,Standard
16143,178,12,2570.2350076999996,2,3,3,8,Gold,0,Standard
16145,136,17,2184.3245377,2,3,3,8,Gold,1,Silver
16150,153,14,2218.701007,2,3,3,8,Gold,1,Silver
16153,180,7,1077.6182276,2,2,2,6,Silver,0,Standard
16156,20,13,1464.4337984999997,4,3,2,9,Gold,1,Silver
16161,22,64,9274.9889658,4,4,4,12,Premium,3,Gold
16163,256,4,139.295343,1,1,1,3,Standard,0,Standard
16168,77,3,461.5981976,3,1,1,5,Silver,1,Silver
16186,341,2,791.0743373,1,1,2,4,Standard,0,Standard
16191,29,15,1382.055369,4,3,2,9,Gold,1,Silver
16202,224,7,760.0442032,1,2,2,5,Silver,0,Standard
16203,136,11,1518.0807757999999,2,3,2,7,Silver,1,Silver
16206,118,11,1360.6460812,3,3,2,8,Gold,1,Silver
16210,17,20,3294.1630583999995,4,3,3,10,Premium,1,Silver
16218,362,17,3598.3251881999995,1,3,3,7,Silver,0,Standard
16221,286,4,889.4214259999999,1,1,2,4,Standard,0,Standard
16222,67,71,11139.1638236,3,4,4,11,Premium,3,Gold
16233,124,6,601.2528046,3,2,1,6,Silver,1,Silver
16235,119,7,736.0688385999999,3,2,2,7,Silver,1,Silver
16241,166,30,5895.4656967,2,4,4,10,Premium,1,Silver
16244,346,28,5319.164788499999,1,4,4,9,Gold,0,Standard
16250,364,8,1920.1615345999996,1,2,3,6,Silver,0,Standard
16252,266,12,1579.2034815999998,1,3,2,6,Silver,0,Standard
16255,168,24,4288.3890463,2,4,4,10,Premium,1,Silver
16262,222,2,548.9304,1,1,1,3,Standard,0,Standard
16265,252,10,2750.1967375,1,2,3,6,Silver,0,Standard
16270,173,23,4244.802956699999,2,3,4,9,Gold,0,Standard
16271,195,4,607.9751626,2,1,1,4,Standard,0,Standard
16274,353,32,6633.268608099999,1,4,4,9,Gold,0,Standard
16279,141,2,149.4179696,2,1,1,4,Standard,1,Silver
16282,168,8,771.922479,2,2,2,6,Silver,0,Standard
16293,283,7,569.8080252,1,2,1,4,Standard,0,Standard
16303,139,14,2024.8931152000002,2,3,3,8,Gold,1,Silver
16306,153,7,432.0904338,2,2,1,5,Silver,1,Silver
16315,127,4,263.316056,3,1,1,5,Silver,1,Silver
16316,163,17,1789.184607,2,3,3,8,Gold,1,Silver
16321,96,2,234.62352799999996,3,1,1,5,Silver,1,Silver
16326,40,14,1790.7904116,4,3,3,10,Premium,1,Silver
16327,45,54,8179.418164799999,4,4,4,12,Premium,3,Gold
16333,16,1,437.0549215,4,1,1,6,Silver,1,Silver
16350,141,13,972.6112834,2,3,2,7,Silver,1,Silver
16351,137,2,325.9158972,2,1,1,4,Standard,1,Silver
16353,12,9,807.2854451,4,2,2,8,Gold,1,Silver
16359,119,4,79.9701912,3,1,1,5,Silver,1,Silver
16365,206,6,407.7551582,2,2,1,5,Silver,0,Standard
16367,240,14,1332.7161648000001,1,3,2,6,Silver,0,Standard
16378,20,9,1308.9339160999998,4,2,2,8,Gold,1,Silver
16385,272,9,891.5003016,1,2,2,5,Silver,0,Standard
16387,91,2,49.218311400000005,3,1,1,5,Silver,1,Silver
16393,240,13,1258.8257536,1,3,2,6,Silver,0,Standard
16395,97,39,5269.9740394,3,4,4,11,Premium,3,Gold
16401,118,10,594.7006862999999,3,2,1,6,Silver,1,Silver
16402,311,27,6034.6950375999995,1,4,4,9,Gold,0,Standard
16403,32,3,710.12888,4,1,2,7,Silver,1,Silver
16405,17,1,44.802157199999996,4,1,1,6,Silver,1,Silver
16407,32,10,1104.2142272,4,2,2,8,Gold,1,Silver
16409,59,30,4350.3813376,3,4,4,11,Premium,1,Silver
16411,312,10,835.2243255999999,1,2,2,5,Silver,0,Standard
16419,26,7,769.1433668999999,4,2,2,8,Gold,1,Silver
16422,25,27,3902.6921675999997,4,4,4,12,Premium,1,Silver
16424,157,1,15.5842206,2,1,1,4,Standard,1,Silver
16442,223,29,4568.5904371999995,1,4,4,9,Gold,0,Standard
16455,225,13,1537.8615856,1,3,2,6,Silver,0,Standard
16456,4,42,6783.934047199999,4,4,4,12,Premium,3,Gold
16458,222,5,513.727024,1,2,1,4,Standard,0,Standard
16470,201,20,2023.7959664,2,3,3,8,Gold,0,Standard
16473,152,4,373.8567888,2,1,1,4,Standard,1,Silver
16477,82,30,4355.9195806,3,4,4,11,Premium,1,Silver
16493,124,1,143.563904,3,1,1,5,Silver,1,Silver
16496,57,31,4949.6451264,3,4,4,11,Premium,1,Silver
16497,66,10,2764.938597,3,2,3,8,Gold,1,Silver
16499,214,13,1811.0135263999998,2,3,3,8,Gold,0,Standard
16500,128,1,13.693824,3,1,1,5,Silver,1,Silver
16503,126,26,4023.6688654,3,4,4,11,Premium,1,Silver
16510,342,10,1947.6664297999998,1,2,3,6,Silver,0,Standard
16515,25,16,1981.8712703999997,4,3,3,10,Premium,1,Silver
16519,258,1,94.8625428,1,1,1,3,Standard,0,Standard
16520,260,32,7220.5746180999995,1,4,4,9,Gold,0,Standard
16523,44,18,1715.0437152,4,3,3,10,Premium,1,Silver
16525,3,27,2784.9944444,4,4,3,11,Premium,1,Silver
16531,70,9,1278.5896124,3,2,2,7,Silver,1,Silver
16532,164,1,15.467010000000002,2,1,1,4,Standard,0,Standard
16539,195,14,3159.2937684,2,3,3,8,Gold,0,Standard
16546,337,11,1521.7064177999998,1,3,2,6,Silver,0,Standard
16549,144,15,1481.6481452,2,3,2,7,Silver,1,Silver
16550,293,22,2825.5641254999996,1,3,3,7,Silver,0,Standard
16551,152,8,572.1211984,2,2,1,5,Silver,1,Silver
16552,359,4,437.33935719999994,1,1,1,3,Standard,0,Standard
16553,215,5,5503.6956198,2,2,4,8,Gold,0,Standard
16554,131,1,410.0832624000001,3,1,1,5,Silver,1,Silver
16556,216,9,1257.265696,2,2,2,6,Silver,0,Standard
16558,81,28,3283.8361804,3,4,3,10,Premium,1,Silver
16560,196,10,1793.7042821999999,2,2,3,7,Silver,0,Standard
16565,245,2,89.774912,1,1,1,3,Standard,0,Standard
16567,153,14,1887.55516,2,3,3,8,Gold,1,Silver
16570,28,11,1487.1515157999997,4,3,2,9,Gold,1,Silver
16579,257,1,218.387799,1,1,1,3,Standard,0,Standard
16583,361,5,1794.6291322,1,2,3,6,Silver,0,Standard
16593,118,1,7.614113,3,1,1,5,Silver,1,Silver
16596,266,3,89.3206272,1,1,1,3,Standard,0,Standard
16600,164,1,912.9528612,2,1,2,5,Silver,0,Standard
16607,187,8,678.4352263999999,2,2,2,6,Silver,0,Standard
16612,27,14,2313.6410945,4,3,3,10,Premium,1,Silver
16618,90,24,4777.2574317,3,4,4,11,Premium,1,Silver
16634,336,6,1005.5335299999999,1,2,2,5,Silver,0,Standard
16638,121,3,268.5561846,3,1,1,5,Silver,1,Silver
16654,291,5,539.9413411999999,1,2,1,4,Standard,0,Standard
16655,132,13,2087.5264368,3,3,3,9,Gold,1,Silver
16656,59,6,165.3535446,3,2,1,6,Silver,1,Silver
16658,293,7,732.4421021999999,1,2,2,5,Silver,0,Standard
16660,79,1,40.217551799999995,3,1,1,5,Silver,1,Silver
16665,236,5,869.5552703999999,1,2,2,5,Silver,0,Standard
16670,109,25,3001.4259835,3,4,3,10,Premium,1,Silver
16676,157,8,885.1837118999999,2,2,2,6,Silver,1,Silver
16679,271,1,89.420631,1,1,1,3,Standard,0,Standard
16684,15,33,4445.369168099999,4,4,4,12,Premium,1,Silver
16686,181,51,7856.334975299999,2,4,4,10,Premium,3,Gold
16700,53,24,3711.7755088,4,4,4,12,Premium,1,Silver
16701,132,9,1213.9608567999999,3,2,2,7,Silver,1,Silver
16705,24,28,2584.7215629999996,4,4,3,11,Premium,1,Silver
16710,215,28,3865.3356719999997,2,4,4,10,Premium,0,Standard
16711,188,1,15.1093674,2,1,1,4,Standard,0,Standard
16713,178,49,8759.984877699999,2,4,4,10,Premium,3,Gold
16714,61,47,9444.4770752,3,4,4,11,Premium,3,Gold
16716,22,1,40.8056392,4,1,1,6,Silver,1,Silver
16717,19,8,1047.6498921,4,2,2,8,Gold,1,Silver
16718,313,28,3901.60363,1,4,4,9,Gold,0,Standard
16719,164,34,5314.9176933,2,4,4,10,Premium,1,Silver
16722,222,22,2159.6676648999996,1,3,3,7,Silver,0,Standard
16725,6,67,9901.442768699999,4,4,4,12,Premium,3,Gold
16726,230,8,741.8696216000001,1,2,2,5,Silver,0,Standard
16727,246,21,3474.2452561,1,3,3,7,Silver,0,Standard
16730,77,9,3092.1591702,3,2,3,8,Gold,1,Silver
16735,144,26,2891.9097616,2,4,3,9,Gold,1,Silver
16743,200,13,1895.3247149,2,3,3,8,Gold,0,Standard
16745,2,28,4254.644678199999,4,4,4,12,Premium,1,Silver
16746,118,27,2504.1675388,3,4,3,10,Premium,1,Silver
16748,13,9,1606.2261928,4,2,2,8,Gold,1,Silver
16752,345,4,927.5584283999999,1,1,2,4,Standard,0,Standard
16754,336,2,136.2442054,1,1,1,3,Standard,0,Standard
16755,45,7,1454.3080112,4,2,2,8,Gold,1,Silver
16757,73,6,838.2330534,3,2,2,7,Silver,1,Silver
16767,52,26,5458.3057584,4,4,4,12,Premium,1,Silver
16770,38,45,8157.094138699999,4,4,4,12,Premium,3,Gold
16771,19,57,9237.769290999999,4,4,4,12,Premium,3,Gold
16775,125,19,2331.1608566,3,3,3,9,Gold,1,Silver
16779,22,36,4649.2778705,4,4,4,12,Premium,1,Silver
16781,257,14,1927.618777,1,3,3,7,Silver,0,Standard
16782,56,61,8914.7505153,4,4,4,12,Premium,3,Gold
16791,133,17,2841.8848288,2,3,3,8,Gold,1,Silver
16795,258,32,4786.5193879,1,4,4,9,Gold,0,Standard
16805,215,31,3311.5605591999997,2,4,3,9,Gold,0,Standard
16810,223,1,31.125144000000002,1,1,1,3,Standard,0,Standard
16812,220,7,1619.2956752,2,2,2,6,Silver,0,Standard
16814,16,36,6637.4912287,4,4,4,12,Premium,3,Gold
16816,36,16,2347.6315827999997,4,3,3,10,Premium,1,Silver
16817,213,13,1503.7223881999998,2,3,2,7,Silver,0,Standard
16833,144,8,1329.3784992,2,2,2,6,Silver,1,Silver
16835,350,1,237.95214940000002,1,1,1,3,Standard,0,Standard
16839,35,10,1534.0264657,4,2,2,8,Gold,1,Silver
16843,116,8,1337.684689,3,2,2,7,Silver,1,Silver
16850,140,13,1308.5928024,2,3,2,7,Silver,1,Silver
16858,269,2,572.9081986,1,1,1,3,Standard,0,Standard
16861,291,1,36.110034,1,1,1,3,Standard,0,Standard
16863,224,5,916.630831,1,2,2,5,Silver,0,Standard
16873,176,43,2830.9592364,2,4,3,9,Gold,0,Standard
16875,137,17,2852.9898803999995,2,3,3,8,Gold,1,Silver
16882,58,1,196.5904,3,1,1,5,Silver,1,Silver
