CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,Segment,Cluster,Cluster_Name
16883,334,11,1931.175696,1,3,3,7,Silver,0,Standard
16885,186,23,3000.1266104999995,2,3,3,8,Gold,0,Standard
16889,152,20,4125.9073768,2,3,4,9,Gold,1,Silver
16891,333,37,7272.263084,1,4,4,9,Gold,0,Standard
16892,95,1,42.0543656,3,1,1,5,Silver,1,Silver
16893,277,31,3008.6929108,1,4,3,8,Gold,0,Standard
16897,40,19,3164.3814752,4,3,3,10,Premium,1,Silver
16898,258,11,2844.3831826999995,1,3,3,7,Silver,0,Standard
16899,216,9,726.75044,2,2,2,6,Silver,0,Standard
16904,102,44,4946.4727132,3,4,4,11,Premium,3,Gold
16905,334,5,916.0154864,1,2,2,5,Silver,0,Standard
16907,256,19,3471.6579757,1,3,3,7,Silver,0,Standard
16912,93,5,829.4768553999999,3,2,2,7,Silver,1,Silver
16916,343,23,3165.6923863999996,1,3,3,7,Silver,0,Standard
16918,58,10,2213.0591712,3,2,3,8,Gold,1,Silver
16919,215,34,6217.3650687,2,4,4,10,Premium,0,Standard
16923,40,59,13118.4955912,4,4,4,12,Premium,3,Gold
16926,331,6,506.03151199999996,1,2,1,4,Standard,0,Standard
16927,231,1,33.3827536,1,1,1,3,Standard,0,Standard
16928,90,5,1498.2453449999998,3,2,2,7,Silver,1,Silver
16931,86,54,10000.6843889,3,4,4,11,Premium,3,Gold
16938,11,9,1609.3575224999997,4,2,2,8,Gold,1,Silver
16943,67,10,1427.5345824,3,2,2,7,Silver,1,Silver
16945,193,7,1155.8177606,2,2,2,6,Silver,0,Standard
16948,108,4,493.930771,3,1,1,5,Silver,1,Silver
16949,54,4,689.0235855999999,4,1,2,7,Silver,1,Silver
16950,283,2,126.7071,1,1,1,3,Standard,0,Standard
16954,212,5,345.20710479999997,2,2,1,5,Silver,0,Standard
16955,148,12,1158.2452936,2,3,2,7,Silver,1,Silver
16983,82,10,1093.7957768,3,2,2,7,Silver,1,Silver
16985,20,17,3266.1942977999997,4,3,3,10,Premium,1,Silver
16992,18,2,43.5882724,4,1,1,6,Silver,1,Silver
16995,336,1,22.305398600000004,1,1,1,3,Standard,0,Standard
16996,172,4,292.42780619999996,2,1,1,4,Standard,0,Standard
16997,13,5,569.4592636,4,2,1,7,Silver,1,Silver
17001,76,18,1498.5689794,3,3,2,8,Gold,1,Silver
17007,173,8,992.3884269999999,2,2,2,6,Silver,0,Standard
17017,214,42,6178.3209424,2,4,4,10,Premium,3,Gold
17018,109,5,490.62269019999997,3,2,1,6,Silver,1,Silver
17019,127,46,6473.0035142,3,4,4,11,Premium,3,Gold
17025,352,5,1038.4557529999997,1,2,2,5,Silver,0,Standard
17026,315,3,130.6476832,1,1,1,3,Standard,0,Standard
17027,61,18,3025.7340368,3,3,3,9,Gold,1,Silver
17033,208,4,328.5027694,2,1,1,4,Standard,0,Standard
17035,25,8,1323.5823789999997,4,2,2,8,Gold,1,Silver
17041,222,4,605.9443824,1,1,1,3,Standard,0,Standard
17044,203,1,50.9381822,2,1,1,4,Standard,0,Standard
17048,88,7,1054.3757712,3,2,2,7,Silver,1,Silver
17059,317,69,7767.9518784,1,4,4,9,Gold,3,Gold
17062,40,34,5545.1370486,4,4,4,12,Premium,1,Silver
17064,116,9,2885.6503915999997,3,2,3,8,Gold,1,Silver
17068,33,38,5322.6610313,4,4,4,12,Premium,3,Gold
17069,171,14,2257.3399624,2,3,3,8,Gold,0,Standard
17071,17,8,1005.4245753999999,4,2,2,8,Gold,1,Silver
17075,62,6,400.72624740000003,3,2,1,6,Silver,1,Silver
17076,253,5,1008.2792873999999,1,2,2,5,Silver,0,Standard
17082,66,11,481.6532718,3,3,1,7,Silver,1,Silver
17085,179,39,5412.745275,2,4,4,10,Premium,3,Gold
17090,177,2,95.4241158,2,1,1,4,Standard,0,Standard
17091,70,20,3265.0085297,3,3,3,9,Gold,1,Silver
17094,66,8,1671.0835101999996,3,2,3,8,Gold,1,Silver
17095,132,5,628.1404335999999,3,2,2,7,Silver,1,Silver
17097,100,29,5131.6416911999995,3,4,4,11,Premium,1,Silver
17105,2,27,3746.9846183999994,4,4,4,12,Premium,1,Silver
17114,146,11,2393.8814872,2,3,3,8,Gold,1,Silver
17118,63,7,1651.6373208,3,2,3,8,Gold,1,Silver
17126,241,28,5690.871312,1,4,4,9,Gold,0,Standard
17128,145,6,831.8627343999999,2,2,2,6,Silver,1,Silver
17135,335,6,1335.2348312,1,2,2,5,Silver,0,Standard
17146,200,6,1804.0009456,2,2,3,7,Silver,0,Standard
17147,28,8,717.3422422,4,2,2,8,Gold,1,Silver
17158,217,16,1800.3999632,2,3,3,8,Gold,0,Standard
17179,229,8,1567.7712416,1,2,2,5,Silver,0,Standard
17180,46,32,5164.252174,4,4,4,12,Premium,1,Silver
17181,359,2,307.61741379999995,1,1,1,3,Standard,0,Standard
17188,42,27,2970.1655511999998,4,4,3,11,Premium,1,Silver
17189,203,19,3261.5715078,2,3,3,8,Gold,0,Standard
17191,291,36,6276.678561299999,1,4,4,9,Gold,0,Standard
17194,221,13,1309.9960512,2,3,2,7,Silver,0,Standard
17198,259,44,8572.69019,1,4,4,9,Gold,3,Gold
17204,179,3,330.6123,2,1,1,4,Standard,0,Standard
17211,173,25,4284.3599271,2,4,4,10,Premium,0,Standard
17213,51,20,3376.9673976,4,3,3,10,Premium,1,Silver
17214,13,15,1479.6734725999997,4,3,2,9,Gold,1,Silver
17218,143,59,6830.9068022,2,4,4,10,Premium,3,Gold
17220,34,38,6525.336028,4,4,4,12,Premium,3,Gold
17223,18,27,5858.300530099999,4,4,4,12,Premium,1,Silver
17226,10,13,1754.4303126999996,4,3,3,10,Premium,1,Silver
17227,302,3,241.20651249999997,1,1,1,3,Standard,0,Standard
17228,26,25,3513.1228504999995,4,4,3,11,Premium,1,Silver
17230,20,39,5056.386489899999,4,4,4,12,Premium,3,Gold
17231,97,36,5993.6075886,3,4,4,11,Premium,3,Gold
17235,343,7,1715.6379889999998,1,2,3,6,Silver,0,Standard
17236,70,15,2312.6668483999997,3,3,3,9,Gold,1,Silver
17238,89,51,8919.4554641,3,4,4,11,Premium,3,Gold
17239,35,14,2253.3189067999997,4,3,3,10,Premium,1,Silver
17243,88,36,5180.0748638,3,4,4,11,Premium,1,Silver
17251,243,22,1717.0103568,1,3,3,7,Silver,0,Standard
17256,31,7,755.0594484,4,2,2,8,Gold,1,Silver
17259,296,32,4722.813451499999,1,4,4,9,Gold,0,Standard
17262,271,1,21.621612999999996,1,1,1,3,Standard,0,Standard
17277,90,29,4034.5828822999997,3,4,4,11,Premium,1,Silver
17284,149,49,5768.4555196,2,4,4,10,Premium,3,Gold
17287,286,9,1898.0370262,1,2,3,6,Silver,0,Standard
17288,112,5,1125.7733856,3,2,2,7,Silver,1,Silver
17291,8,1,91.49490999999999,4,1,1,6,Silver,1,Silver
17293,5,15,1865.2056040999998,4,3,3,10,Premium,1,Silver
17303,230,21,2411.8017088,1,3,3,7,Silver,0,Standard
17306,59,5,184.6864762,3,2,1,6,Silver,1,Silver
17307,257,1,23.302087800000002,1,1,1,3,Standard,0,Standard
17311,55,19,3234.8851856,4,3,3,10,Premium,1,Silver
17314,28,15,2891.4187205999997,4,3,3,10,Premium,1,Silver
17315,6,51,6953.400760999999,4,4,4,12,Premium,3,Gold
17320,289,11,1440.0968884,1,3,2,6,Silver,0,Standard
17324,132,7,1420.8305110000001,3,2,2,7,Silver,1,Silver
17329,41,9,2177.3774848000003,4,2,3,9,Gold,1,Silver
17334,12,7,1215.2010243999998,4,2,2,8,Gold,1,Silver
17337,17,139,27516.665617899995,4,4,4,12,Premium,3,Gold
17338,130,56,6175.6608808,3,4,4,11,Premium,3,Gold
17339,258,1,44.196287999999996,1,1,1,3,Standard,0,Standard
17340,174,61,10281.3753542,2,4,4,10,Premium,3,Gold
17341,273,65,11484.037585799999,1,4,4,9,Gold,3,Gold
17343,180,8,1097.0268342,2,2,2,6,Silver,0,Standard
17346,210,21,2869.1598265999996,2,3,3,8,Gold,0,Standard
17356,27,14,1468.5993147999998,4,3,2,9,Gold,1,Silver
17358,182,26,4517.689855,2,4,4,10,Premium,0,Standard
17362,16,6,727.5293629999999,4,2,2,8,Gold,1,Silver
17364,93,16,1923.6651916,3,3,3,9,Gold,1,Silver
17365,136,29,4053.6371440000003,2,4,4,10,Premium,1,Silver
17368,66,22,2684.965857,3,3,3,9,Gold,1,Silver
17371,227,4,1106.0963264,1,1,2,4,Standard,0,Standard
17372,59,39,7286.5792771999995,3,4,4,11,Premium,3,Gold
17373,34,9,1795.4947696000002,4,2,3,9,Gold,1,Silver
17375,29,25,3303.6541467999996,4,4,3,11,Premium,1,Silver
17376,23,5,538.169269,4,2,1,7,Silver,1,Silver
17377,186,28,3601.097773,2,4,4,10,Premium,0,Standard
17381,10,14,2276.9947392999998,4,3,3,10,Premium,1,Silver
17389,29,14,2206.849094,4,3,3,10,Premium,1,Silver
17392,4,34,5614.812954499999,4,4,4,12,Premium,1,Silver
17396,335,2,39.7594014,1,1,1,3,Standard,0,Standard
17400,172,17,6061.8143733,2,3,4,9,Gold,1,Silver
17402,121,13,2035.5085112,3,3,3,9,Gold,1,Silver
17404,45,33,3653.3732766,4,4,4,12,Premium,1,Silver
17406,126,47,6586.0507364,3,4,4,11,Premium,3,Gold
17411,263,2,166.81877680000002,1,1,1,3,Standard,0,Standard
17412,193,14,1896.8599269999997,2,3,3,8,Gold,0,Standard
17418,96,7,845.0308141999999,3,2,2,7,Silver,1,Silver
17419,103,18,1828.2482716,3,3,3,9,Gold,1,Silver
17420,364,5,535.6672987999999,1,2,1,4,Standard,0,Standard
17428,137,20,2085.1190023999998,2,3,3,8,Gold,1,Silver
17430,261,3,1192.161,1,1,2,4,Standard,0,Standard
17431,37,26,5602.7702831999995,4,4,4,12,Premium,1,Silver
17442,257,1,214.33050900000003,1,1,1,3,Standard,0,Standard
17446,19,3,638.1998564999999,4,1,2,7,Silver,1,Silver
17449,210,38,5372.9638391,2,4,4,10,Premium,0,Standard
17450,137,23,2767.6621648,2,3,3,8,Gold,1,Silver
17454,211,7,798.5189846999999,2,2,2,6,Silver,0,Standard
17456,257,7,913.6158164999999,1,2,2,5,Silver,0,Standard
17457,12,5,686.0519227999999,4,2,2,8,Gold,1,Silver
17460,67,6,487.68614819999993,3,2,1,6,Silver,1,Silver
17463,36,57,8883.923979199999,4,4,4,12,Premium,3,Gold
17470,288,6,1042.5060263999999,1,2,2,5,Silver,0,Standard
17491,108,7,295.3365922,3,2,1,6,Silver,1,Silver
17496,203,4,240.8457091,2,1,1,4,Standard,0,Standard
17504,92,14,2104.405923,3,3,3,9,Gold,1,Silver
17507,12,33,4449.633111099999,4,4,4,12,Premium,1,Silver
17511,22,106,15140.094228299999,4,4,4,12,Premium,3,Gold
17515,67,14,2607.1241597999997,3,3,3,9,Gold,1,Silver
17517,10,8,780.5467573,4,2,2,8,Gold,1,Silver
17519,224,9,1444.7442569999998,1,2,2,5,Silver,0,Standard
17524,229,1,229.6666752,1,1,1,3,Standard,0,Standard
17525,209,4,341.4040573,2,1,1,4,Standard,0,Standard
17526,223,6,526.1723549,1,2,1,4,Standard,0,Standard
17530,254,29,5222.0677742,1,4,4,9,Gold,0,Standard
17540,50,2,307.36324,4,1,1,6,Silver,1,Silver
17547,341,2,158.16735939999998,1,1,1,3,Standard,0,Standard
17548,363,4,553.6381693999999,1,1,1,3,Standard,0,Standard
17551,206,17,2145.7620806,2,3,3,8,Gold,0,Standard
17552,335,2,1076.4947654,1,1,2,4,Standard,0,Standard
17555,145,23,3345.2358600000002,2,3,3,8,Gold,1,Silver
17560,20,2,169.94505409999996,4,1,1,6,Silver,1,Silver
17567,340,6,2551.5745487,1,2,3,6,Silver,0,Standard
17569,133,14,1581.43516,2,3,2,7,Silver,1,Silver
17572,357,2,435.436888,1,1,1,3,Standard,0,Standard
17576,104,25,5483.8437202,3,4,4,11,Premium,1,Silver
17580,32,26,4089.2940288,4,4,4,12,Premium,1,Silver
17581,123,39,4832.0171306,3,4,4,11,Premium,3,Gold
17585,161,17,3031.0038068999997,2,3,3,8,Gold,1,Silver
17591,59,42,5371.7719922999995,3,4,4,11,Premium,3,Gold
17593,172,11,836.5792809,2,3,2,7,Silver,0,Standard
17596,299,28,3860.0881191,1,4,4,9,Gold,0,Standard
17602,98,56,9215.4285847,3,4,4,11,Premium,3,Gold
17604,30,19,2923.0352050999995,4,3,3,10,Premium,1,Silver
17609,116,33,5726.183489599999,3,4,4,11,Premium,1,Silver
17611,84,104,15767.016011099999,3,4,4,11,Premium,3,Gold
17616,288,1,89.88329999999999,1,1,1,3,Standard,0,Standard
17618,235,22,2306.4572708,1,3,3,7,Silver,0,Standard
17619,31,46,4752.422994699999,4,4,4,12,Premium,3,Gold
17621,33,12,2112.6773928,4,3,3,10,Premium,1,Silver
17629,137,9,964.6513711999999,2,2,2,6,Silver,1,Silver
17633,203,1,17.2131474,2,1,1,4,Standard,0,Standard
17634,157,24,4052.8400178,2,4,4,10,Premium,1,Silver
17643,354,4,572.5946752,1,1,1,3,Standard,0,Standard
17644,88,1,18.2530158,3,1,1,5,Silver,1,Silver
17646,258,5,908.0792385999999,1,2,2,5,Silver,0,Standard
17655,195,5,276.1615256,2,2,1,5,Silver,0,Standard
17659,194,6,1447.4104328,2,2,2,6,Silver,0,Standard
17671,258,1,394.204233,1,1,1,3,Standard,0,Standard
17672,14,19,3805.3758068999996,4,3,4,11,Premium,1,Silver
17673,82,38,7278.709402199999,3,4,4,11,Premium,3,Gold
17674,303,5,352.47602609999996,1,2,1,4,Standard,0,Standard
17675,28,26,4214.473640599999,4,4,4,12,Premium,1,Silver
17676,271,3,1261.9403288,1,1,2,4,Standard,0,Standard
17677,70,28,3005.8493074,3,4,3,10,Premium,1,Silver
17682,294,6,1198.2365469,1,2,2,5,Silver,0,Standard
17685,5,22,2727.4566736999996,4,3,3,10,Premium,1,Silver
17690,112,38,5982.444098399999,3,4,4,11,Premium,3,Gold
17691,194,6,533.0148266,2,2,1,5,Silver,0,Standard
17692,207,15,2115.5586421999997,2,3,3,8,Gold,0,Standard
17696,153,4,1196.2058814,2,1,2,5,Silver,1,Silver
17700,257,2,51.511062599999995,1,1,1,3,Standard,0,Standard
17702,259,3,528.029733,1,1,1,3,Standard,0,Standard
17706,278,18,1815.2754811,1,3,3,7,Silver,0,Standard
17707,150,1,37.951019200000005,2,1,1,4,Standard,1,Silver
17708,103,16,2322.1468876,3,3,3,9,Gold,1,Silver
17714,88,6,525.7734936,3,2,1,6,Silver,1,Silver
17720,287,1,40.8547274,1,1,1,3,Standard,0,Standard
17722,59,49,5577.4791281,3,4,4,11,Premium,3,Gold
17730,70,6,933.3688058,3,2,2,7,Silver,1,Silver
17732,349,11,1884.2194421999998,1,3,3,7,Silver,0,Standard
17735,63,28,6221.5147736,3,4,4,11,Premium,1,Silver
17739,138,2,665.6209512,2,1,2,5,Silver,1,Silver
17742,137,8,1068.3154192,2,2,2,6,Silver,1,Silver
17744,93,17,1982.5979725999998,3,3,3,9,Gold,1,Silver
17752,203,1,116.71059999999999,2,1,1,4,Standard,0,Standard
17757,48,56,8220.9775538,4,4,4,12,Premium,3,Gold
17760,353,7,872.3252891999998,1,2,2,5,Silver,0,Standard
17769,87,23,3859.3218214,3,3,4,10,Premium,1,Silver
17771,95,9,1721.2204015999998,3,2,3,8,Gold,1,Silver
17786,60,10,1849.1640192,3,2,3,8,Gold,1,Silver
17787,96,41,5751.1519502,3,4,4,11,Premium,3,Gold
17790,190,15,1742.4861299,2,3,3,8,Gold,0,Standard
17796,39,46,8365.7463936,4,4,4,12,Premium,3,Gold
17799,79,60,9028.734155,3,4,4,11,Premium,3,Gold
17800,144,7,570.5903288,2,2,1,5,Silver,1,Silver
17802,342,5,826.2794258,1,2,2,5,Silver,0,Standard
17809,331,3,736.4787239999999,1,1,2,4,Standard,0,Standard
17811,21,76,10772.789549,4,4,4,12,Premium,3,Gold
17812,289,11,1767.0008086,1,3,3,7,Silver,0,Standard
17816,258,2,1718.9869137,1,1,3,5,Silver,0,Standard
17819,238,4,1269.4875184,1,1,2,4,Standard,0,Standard
17820,203,1,290.2945714,2,1,1,4,Standard,0,Standard
17827,250,51,7315.847820999999,1,4,4,9,Gold,3,Gold
17838,256,16,4549.0039558,1,3,4,8,Gold,0,Standard
17841,18,263,45358.0024244,4,4,4,12,Premium,2,Premium
17848,17,5,237.3395464,4,2,1,7,Silver,1,Silver
17849,140,2,1184.8212512,2,1,2,5,Silver,1,Silver
17850,340,177,34309.216154099995,1,4,4,9,Gold,2,Premium
17855,349,9,1439.1334737999998,1,2,2,5,Silver,0,Standard
17857,195,4,485.51685929999996,2,1,1,4,Standard,0,Standard
17858,83,28,3960.5294816,3,4,4,11,Premium,1,Silver
17860,298,30,2741.4243116,1,4,3,8,Gold,0,Standard
17861,80,6,836.7661276,3,2,2,7,Silver,1,Silver
17862,96,8,784.9929012,3,2,2,7,Silver,1,Silver
17863,21,23,3148.092965,4,3,3,10,Premium,1,Silver
17865,187,23,4261.534564,2,3,4,9,Gold,0,Standard
17869,288,6,698.1924204,1,2,2,5,Silver,0,Standard
17870,280,1,44.0181874,1,1,1,3,Standard,0,Standard
17873,354,4,1174.6069616,1,1,2,4,Standard,0,Standard
17880,252,10,1839.6236055999998,1,2,3,6,Silver,0,Standard
17884,27,54,7367.634257,4,4,4,12,Premium,3,Gold
17888,62,7,890.2323216,3,2,2,7,Silver,1,Silver
17889,88,9,1053.670037,3,2,2,7,Silver,1,Silver
17890,91,40,7179.9417201,3,4,4,11,Premium,3,Gold
17894,32,56,8832.6189295,4,4,4,12,Premium,3,Gold
17897,281,33,5706.112076799999,1,4,4,9,Gold,0,Standard
17905,171,10,1678.9475903,2,2,3,7,Silver,0,Standard
17908,362,32,5417.544172599999,1,4,4,9,Gold,0,Standard
17912,19,19,1855.4716239999998,4,3,3,10,Premium,1,Silver
17913,185,12,923.1977244,2,3,2,7,Silver,0,Standard
17917,239,17,2361.6318032,1,3,3,7,Silver,0,Standard
17920,41,64,10600.218276099999,4,4,4,12,Premium,3,Gold
17924,178,4,269.79210509999996,2,1,1,4,Standard,0,Standard
17925,349,1,24.1627358,1,1,1,3,Standard,0,Standard
17929,11,2,204.41722599999997,4,1,1,6,Silver,1,Silver
17937,228,11,932.9050675999999,1,3,2,6,Silver,0,Standard
17949,159,2,66.8292012,2,1,1,4,Standard,1,Silver
17950,257,19,6306.231793000001,1,3,4,8,Gold,0,Standard
17951,177,8,814.0568785999999,2,2,2,6,Silver,0,Standard
17954,120,39,5602.520108,3,4,4,11,Premium,3,Gold
17961,19,29,9588.4709213,4,4,4,12,Premium,3,Gold
17964,343,23,4319.2253094,1,3,4,8,Gold,0,Standard
17965,43,45,4549.3529192,4,4,4,12,Premium,3,Gold
17967,334,26,4150.8892652,1,4,4,9,Gold,0,Standard
17968,360,31,8338.9654931,1,4,4,9,Gold,0,Standard
17969,227,3,131.7778368,1,1,1,3,Standard,0,Standard
17975,20,35,11424.1740144,4,4,4,12,Premium,3,Gold
17976,342,33,5359.522973599999,1,4,4,9,Gold,0,Standard
17978,259,4,578.4378518999999,1,1,1,3,Standard,0,Standard
17980,204,7,552.336511,2,2,1,5,Silver,0,Standard
17988,112,11,1469.6735999999999,3,3,2,8,Gold,1,Silver
17990,173,8,959.9349548,2,2,2,6,Silver,0,Standard
17999,269,17,3798.2777290999998,1,3,4,8,Gold,0,Standard
18004,236,18,2731.6098,1,3,3,7,Silver,0,Standard
18008,71,5,468.648666,3,2,1,6,Silver,1,Silver
18011,350,13,1637.0059411999998,1,3,3,7,Silver,0,Standard
18016,41,23,2668.3687296,4,4,3,11,Premium,1,Silver
18017,19,1,20.2166456,4,1,1,6,Silver,1,Silver
18032,143,3,58.811768,2,1,1,4,Standard,1,Silver
18037,89,7,433.7948156,3,2,1,6,Silver,1,Silver
18041,19,95,14967.4061009,4,4,4,12,Premium,3,Gold
18043,276,28,4041.6999617999995,1,4,4,9,Gold,0,Standard
18044,221,3,691.8679711999999,2,1,2,5,Silver,0,Standard
18050,206,5,529.5151812,2,2,1,5,Silver,0,Standard
18055,27,50,7667.6629127,4,4,4,12,Premium,3,Gold
18061,92,6,1156.7574114,3,2,2,7,Silver,1,Silver
18062,159,3,123.93023620000001,2,1,1,4,Standard,1,Silver
18065,195,17,1678.9448606,2,3,3,8,Gold,0,Standard
18069,117,33,4287.151906599999,3,4,4,11,Premium,1,Silver
18071,264,4,611.0288154,1,1,1,3,Standard,0,Standard
18074,364,12,1734.1678721999997,1,3,3,7,Silver,0,Standard
18075,46,19,2757.1625914,4,3,3,10,Premium,1,Silver
18077,74,32,4685.3263748,3,4,4,11,Premium,1,Silver
18085,125,15,2035.1391423999999,3,3,3,9,Gold,1,Silver
18092,125,12,1538.1701014,3,3,2,8,Gold,1,Silver
18095,33,12,1188.488928,4,3,2,9,Gold,1,Silver
18097,169,11,1446.7836903999998,2,3,2,7,Silver,0,Standard
18102,259,14,1693.6286567999998,1,3,3,7,Silver,0,Standard
18106,123,19,2687.4634751999997,3,3,3,9,Gold,1,Silver
18109,106,33,3141.149124,3,4,3,10,Premium,1,Silver
18113,299,1,94.32677220000001,1,1,1,3,Standard,0,Standard
18116,169,77,10078.821340999999,2,4,4,10,Premium,3,Gold
18118,107,120,18708.0978395,3,4,4,11,Premium,3,Gold
18119,286,12,1381.1292408,1,3,2,6,Silver,0,Standard
18125,49,45,9392.84525,4,4,4,12,Premium,3,Gold
18136,79,10,1613.1894307999999,3,2,2,7,Silver,1,Silver
18141,223,1,30.347747200000004,1,1,1,3,Standard,0,Standard
18144,72,5,563.2544535999999,3,2,1,6,Silver,1,Silver
18145,34,24,3529.6826288,4,4,3,11,Premium,1,Silver
18156,318,34,3145.7884744,1,4,3,8,Gold,0,Standard
18161,80,8,789.0976026,3,2,2,7,Silver,1,Silver
18168,210,29,3698.1427417999994,2,4,4,10,Premium,0,Standard
18171,141,9,1145.4231472,2,2,2,6,Silver,1,Silver
18176,173,13,2123.8602474,2,3,3,8,Gold,0,Standard
18178,13,15,2539.2075732999997,4,3,3,10,Premium,1,Silver
18179,111,13,1545.4267871999998,3,3,2,8,Gold,1,Silver
18190,105,6,404.2635674,3,2,1,6,Silver,1,Silver
18193,270,1,14.073608,1,1,1,3,Standard,0,Standard
18198,21,15,2012.8198154999998,4,3,3,10,Premium,1,Silver
18202,24,17,3470.6605259999997,4,3,3,10,Premium,1,Silver
18212,109,21,2404.1408386999997,3,3,3,9,Gold,1,Silver
18219,220,12,996.4822747999999,2,3,2,7,Silver,0,Standard
18223,88,32,3570.9822063999995,3,4,3,10,Premium,1,Silver
18225,257,2,113.23881499999999,1,1,1,3,Standard,0,Standard
18226,131,11,1156.9383696,3,3,2,8,Gold,1,Silver
18229,124,13,2189.4349337999997,3,3,3,9,Gold,1,Silver
18230,203,2,130.4202474,2,1,1,4,Standard,0,Standard
18233,109,1,75.71964999999999,3,1,1,5,Silver,1,Silver
18239,35,27,5883.338444,4,4,4,12,Premium,1,Silver
18245,34,30,6854.5885714,4,4,4,12,Premium,3,Gold
18250,19,6,1944.5961516,4,2,3,9,Gold,1,Silver
18256,180,2,69.68314240000001,2,1,1,4,Standard,0,Standard
18259,271,3,770.459148,1,1,2,4,Standard,0,Standard
18260,88,19,2434.4107933,3,3,3,9,Gold,1,Silver
18269,195,2,140.1229492,2,1,1,4,Standard,0,Standard
18277,70,1,274.46819999999997,3,1,1,5,Silver,1,Silver
18283,83,53,6450.9243227,3,4,4,11,Premium,3,Gold
