CustomerID,Recency,Frequency,Revenue,Quantity,Avg_Order_Value,Avg_Gap_Days,Purchase_Class,Predicted_Class
13824,19,9,668.6301847999999,12,60.78456225454545,0.0,0-30,0-30
13831,319,2,264.4534256,3,132.2267128,0.0,0-30,0-30
13837,63,5,1048.7489544,120,116.5276616,0.0,0-30,0-30
13838,324,35,5537.3024432,185,106.48658544615385,0.0196078431372549,0-30,0-30
13842,13,18,5974.595055399999,562,108.6290010072727,4.925925925925926,0-30,0-30
13846,213,8,1062.6093978,210,37.95033563571428,0.0,0-30,0-30
13854,22,24,2604.0096324,144,78.9093828,7.5625,0-30,0-30
13859,109,16,1865.0249124999998,72,66.60803258928571,0.037037037037037035,0-30,0-30
13862,119,18,2925.2726623999997,84,100.87147111724137,0.5,0-30,0-30
13869,35,40,10011.117662999999,729,141.0016572253521,2.1714285714285713,0-30,0-30
13871,12,16,2505.1055826999996,33,108.91763403043477,0.0,0-30,0-30
13873,17,3,306.9848828,7,43.854983257142855,0.0,0-30,0-30
13874,193,10,781.5047940999999,81,43.41693300555555,0.0,0-30,0-30
13880,284,5,914.47003,27,152.41167166666665,0.0,0-30,0-30
13881,28,7,1514.4558955999996,25,116.49660735384613,0.0,0-30,0-30
13890,59,8,1234.3035068,141,102.85862556666666,13.0,0-30,0-30
13894,19,6,602.4949918,11,60.24949918,0.0,0-30,0-30
13898,108,2,295.42844859999997,122,24.619037383333332,0.0,0-30,0-30
13901,75,8,702.8145711999999,22,63.89223374545454,0.0,0-30,0-30
13911,5,14,2337.0356715999997,131,93.48142686399999,0.041666666666666664,0-30,0-30
13922,171,3,347.6068622,27,49.65812317142858,0.0,0-30,0-30
13929,88,2,1882.0439454,157,627.3479818,11.0,0-30,0-30
13939,20,10,1081.8760516999998,14,83.22123474615384,0.5,0-30,0-30
13941,326,9,889.8490947999999,17,74.15409123333332,2.090909090909091,0-30,0-30
13948,224,2,132.4111008,3,44.1370336,0.0,0-30,0-30
13958,337,4,450.9410229999999,5,90.18820459999998,0.0,0-30,0-30
13959,236,7,903.1175632,30,56.4448477,0.0,0-30,0-30
13963,6,16,4405.872339199999,371,125.8820668342857,8.294117647058824,0-30,0-30
13969,89,18,3121.8326742,251,70.95074259545454,3.86046511627907,0-30,0-30
13982,112,30,3679.7754548,180,70.7649125923077,2.8823529411764706,0-30,0-30
13983,110,18,7882.571026799999,561,157.651420536,3.4489795918367347,0-30,0-30
13984,105,4,143.603315,11,15.95592388888889,20.375,0-30,0-30
13993,127,3,482.8863152,25,26.827017511111112,0.0,0-30,0-30
13999,90,20,2827.2728662,45,88.35227706875,4.612903225806452,0-30,0-30
14001,357,6,1070.536872,63,118.94854133333332,0.0,0-30,0-30
14006,30,4,532.7313967999999,12,76.10448525714284,0.0,0-30,0-30
14016,188,16,1356.1723739,53,34.77365061282051,0.0,0-30,0-30
14030,266,17,4572.0127192,322,169.3338044148148,0.038461538461538464,0-30,0-30
14031,98,21,3072.148553,160,60.238206921568626,4.78,0-30,0-30
14032,171,19,3294.3263804,239,102.9476993875,3.4516129032258065,0-30,0-30
14037,249,16,1448.5297434,71,55.712682438461535,0.0,0-30,0-30
14040,40,38,7161.4763632,333,106.88770691343284,1.3636363636363635,0-30,0-30
14044,15,45,5613.551701099999,72,102.06457638363635,0.018518518518518517,0-30,0-30
14045,159,4,148.3427882,8,29.66855764,50.75,30-60,30-60
14047,153,4,348.9868646,97,23.26579097333333,14.0,0-30,0-30
14049,64,57,10830.2529964,271,94.17611301217391,0.008771929824561403,0-30,0-30
14051,41,24,3458.6794053999997,77,84.35803427804878,5.8,0-30,0-30
14057,215,23,2955.6713007999997,132,61.576485433333325,0.1276595744680851,0-30,0-30
14060,65,25,3765.9921504999998,346,94.1498037625,7.17948717948718,0-30,0-30
14062,95,33,4387.8929608,232,99.72484001818181,3.4651162790697674,0-30,0-30
14068,82,10,2105.6102663,254,87.73376109583334,0.0,0-30,0-30
14078,357,3,2428.7010864,140,186.8231604923077,0.0,0-30,0-30
14081,305,24,4438.507879899999,262,64.326201157971,0.0,0-30,0-30
14082,251,19,2366.2851572,30,81.59603990344827,0.0,0-30,0-30
14083,175,44,6737.5370958,664,70.92144311368422,1.6702127659574468,0-30,0-30
14085,14,73,10185.3910552,691,59.56369038128655,1.6705882352941177,0-30,0-30
14088,90,51,9360.7365697,358,100.65308139462365,0.0,0-30,0-30
14092,89,26,2802.2972151,194,45.93929860819672,4.333333333333333,0-30,0-30
14099,119,34,5710.157887699999,383,96.782337079661,1.0344827586206897,0-30,0-30
14107,178,9,1114.6788217,48,65.56934245294119,4.25,0-30,0-30
14113,27,7,586.8770832,43,83.83958331428572,25.333333333333332,0-30,0-30
14114,127,5,1004.0435051999999,15,91.27668229090908,0.0,0-30,0-30
14127,20,13,1587.2057677999996,27,79.36028838999998,0.0,0-30,0-30
14130,76,41,10308.8551574,180,153.86350981194028,0.0,0-30,0-30
14133,14,11,1744.3333505,46,102.60784414705883,1.9375,0-30,0-30
14135,114,36,4796.3978329,199,68.51996904142857,3.4057971014492754,0-30,0-30
14142,351,21,3403.6450603999992,40,154.71113910909088,0.0,0-30,0-30
14146,46,31,8157.560296399999,579,116.53657566285713,2.0434782608695654,0-30,0-30
14150,212,6,584.0800737999999,13,48.67333948333333,0.0,0-30,0-30
14156,14,43,6681.2655460999995,112,77.68913425697674,3.8,0-30,0-30
14159,242,22,2226.0362328,134,43.647769270588235,0.0,0-30,0-30
14161,312,13,2322.2286672,89,89.3164872,0.0,0-30,0-30
14167,129,7,1206.4991616,175,67.0277312,0.0,0-30,0-30
14175,88,7,1683.2424138000001,64,80.15440065714286,1.75,0-30,0-30
14176,114,8,423.9290634,15,30.280647385714285,13.307692307692308,0-30,0-30
14180,16,41,19733.7165828,1669,224.24677935,3.7586206896551726,0-30,0-30
14188,19,8,1021.3063464999998,57,85.10886220833332,0.0,0-30,0-30
14189,67,26,4861.5613808,357,103.43747618723404,5.086956521739131,0-30,0-30
14194,5,20,3212.9547327999994,52,107.09849109333331,0.0,0-30,0-30
14201,207,3,249.59737199999998,6,62.399342999999995,0.0,0-30,0-30
14205,259,9,1452.7553371,61,103.76823836428571,0.0,0-30,0-30
14209,135,8,1949.8275552,332,121.8642222,0.0,0-30,0-30
14210,167,17,3149.071507,53,85.11004072972973,4.555555555555555,0-30,0-30
14213,335,2,90.65528560000001,5,18.13105712,0.0,0-30,0-30
14215,41,30,3027.1445347999997,244,58.21431797692307,4.862745098039215,0-30,0-30
14217,23,11,843.2321532,48,38.32873423636364,11.80952380952381,0-30,0-30
14220,193,9,730.5209666,12,66.41099696363636,0.0,0-30,0-30
14221,166,10,2159.512405,266,119.97291138888889,0.0,0-30,0-30
14224,83,22,3682.7392965,113,92.0684824125,0.02564102564102564,0-30,0-30
14229,42,12,1545.7888679999999,37,67.2082116521739,4.454545454545454,0-30,0-30
14233,21,12,1783.4737492999998,44,118.89824995333332,2.9285714285714284,0-30,0-30
14236,335,3,249.99150299999997,23,83.33050099999998,0.0,0-30,0-30
14237,357,6,846.5291933999999,22,94.05879926666665,0.0,0-30,0-30
14238,111,5,764.9109876,29,95.61387345,0.0,0-30,0-30
14239,50,3,434.8334192,139,48.31482435555555,0.0,0-30,0-30
14242,109,5,709.9970923999999,10,88.74963654999999,0.0,0-30,0-30
14243,62,14,3421.0124173,131,85.52531043249999,5.230769230769231,0-30,0-30
14256,249,15,2867.1515502999996,77,89.59848594687499,0.0,0-30,0-30
14257,74,18,3776.2654415999996,116,96.8273190153846,0.0,0-30,0-30
14258,158,10,1208.8584393,78,38.995433525806455,0.0,0-30,0-30
14270,132,11,1620.6125688,174,55.883192027586205,0.0,0-30,0-30
14282,286,8,881.5004852,53,67.80772963076923,0.0,0-30,0-30
14290,50,12,2994.8424732,395,119.793698928,7.666666666666667,0-30,0-30
14292,109,3,425.26767199999995,7,141.75589066666666,0.0,0-30,0-30
14293,303,5,736.5356069999999,40,49.102373799999995,0.0,0-30,0-30
14295,136,2,191.75936,6,95.87968,0.0,0-30,0-30
14298,33,99,15010.1758571,801,62.28288737385892,0.7791666666666667,0-30,0-30
14299,51,20,2974.9816038,129,87.49945893529411,6.666666666666667,0-30,0-30
14307,100,36,7386.054125499999,394,93.49435601898733,3.358974358974359,0-30,0-30
14309,17,7,710.0575893,39,32.27534496818182,8.619047619047619,0-30,0-30
14312,20,9,2853.145938,551,124.04982339130436,6.090909090909091,0-30,0-30
14320,92,17,2563.7486142,44,75.40437100588235,1.393939393939394,0-30,0-30
14321,140,16,2021.8884495999998,157,69.72029136551724,0.0,0-30,0-30
14329,121,31,3754.5103723999996,158,49.401452268421046,0.013333333333333334,0-30,0-30
14334,80,17,3009.3150013,135,71.65035717380952,2.7804878048780486,0-30,0-30
14341,59,12,1663.7648706,135,69.323536275,0.34782608695652173,0-30,0-30
14344,193,13,1430.7827034,29,102.19876452857143,8.307692307692308,0-30,0-30
14355,263,8,1278.0638826,100,116.18762569090909,0.0,0-30,0-30
14368,81,8,1468.5120399999998,9,183.56400499999998,0.0,0-30,0-30
14388,267,10,1636.4679615999999,250,71.15078093913043,3.6818181818181817,0-30,0-30
14390,346,21,3351.3728635999996,39,119.69188798571427,0.0,0-30,0-30
14395,143,34,3662.2326851999997,116,58.130677542857136,3.1129032258064515,0-30,0-30
14396,327,24,3972.43536,341,116.83633411764706,0.0,0-30,0-30
14401,41,12,1472.3725710999997,39,73.61862855499999,9.052631578947368,0-30,0-30
14404,117,23,2661.3697358,62,57.85586382173913,4.177777777777778,0-30,0-30
14409,74,11,2108.368074,26,150.59771957142857,16.692307692307693,0-30,0-30
14410,1,6,828.9200956999999,11,103.61501196249999,0.0,0-30,0-30
14411,21,8,513.3208714,14,36.66577652857143,0.0,0-30,0-30
14413,237,5,2121.8726136,107,92.25533102608696,0.0,0-30,0-30
14414,201,4,215.6307598,9,26.953844975,0.0,0-30,0-30
14415,105,45,9138.0864952,384,78.10330337777778,0.9655172413793104,0-30,0-30
14419,251,8,1483.9586199,47,70.66469618571429,0.05,0-30,0-30
14426,35,24,3269.548746,69,69.5648669361702,3.760869565217391,0-30,0-30
14428,105,8,970.8949518999999,32,40.453956329166665,0.0,0-30,0-30
14437,265,2,182.05443459999998,5,36.410886919999996,0.0,0-30,0-30
14438,1,5,410.6870111999999,29,45.63189013333332,0.125,0-30,0-30
14439,80,17,2750.772136,99,85.96162925,0.0,0-30,0-30
14440,56,15,4536.5896983,280,146.34160317096774,6.866666666666666,0-30,0-30
14441,90,2,47.692959,3,23.8464795,167.0,90+,0-30
14442,29,20,3454.2734467,251,107.946045209375,0.9354838709677419,0-30,0-30
14443,18,16,2023.6585819999998,156,48.182347190476186,7.780487804878049,0-30,0-30
14448,244,8,657.4287864,43,36.52382146666667,0.0,0-30,0-30
14449,341,28,6577.7367451,406,131.554734902,0.02040816326530612,0-30,0-30
14450,87,3,889.9343374,44,80.90312158181818,0.0,0-30,0-30
14460,20,2,317.32954199999995,3,158.66477099999997,0.0,0-30,0-30
14462,7,39,6198.857663399999,83,105.06538412542372,2.7758620689655173,0-30,0-30
14466,11,11,1695.0127939999998,23,99.70663494117646,20.75,0-30,0-30
14467,33,9,2247.3642672,193,149.82428448000002,0.0,0-30,0-30
14472,146,28,5480.9847891,835,78.29978270142857,0.5507246376811594,0-30,0-30
14479,262,5,378.47692520000004,50,37.84769252,0.0,0-30,0-30
14487,294,11,1347.2270726,124,96.23050518571428,0.07692307692307693,0-30,0-30
14491,345,3,505.90042099999994,60,126.47510524999998,0.3333333333333333,0-30,0-30
14496,28,3,626.1223710999999,29,32.95380900526315,18.055555555555557,0-30,0-30
14497,13,19,2151.2950706999995,154,74.18258864482758,0.0,0-30,0-30
14498,232,6,637.0391144,18,45.50279388571429,0.0,0-30,0-30
14501,81,4,908.3114999999999,5,227.07787499999998,0.0,0-30,0-30
14502,31,21,4139.896179,57,91.99769286666667,0.11363636363636363,0-30,0-30
14505,150,94,10142.1707748,511,55.42169822295082,0.46703296703296704,0-30,0-30
14506,308,30,5553.5932428,134,111.07186485599999,0.0,0-30,0-30
14514,129,10,1116.0614472,72,42.92544027692308,0.0,0-30,0-30
14524,223,7,877.853098,35,33.76358069230769,0.0,0-30,0-30
14525,112,18,1760.8355516,32,65.21613154074073,4.346153846153846,0-30,0-30
14527,33,84,14742.4343976,955,74.08258491256281,1.6717171717171717,0-30,0-30
14532,40,11,1641.0085044,53,71.34819584347827,6.0,0-30,0-30
14533,172,6,1233.7560998,20,123.37560998,0.0,0-30,0-30
14534,70,22,4819.6789757999995,85,166.19582675172413,0.10714285714285714,0-30,0-30
14540,13,10,1084.8683698999998,13,98.62439726363635,0.0,0-30,0-30
14541,48,42,11412.0929072,1069,152.16123876266667,0.3918918918918919,0-30,0-30
14543,73,10,2472.1325988999997,22,224.73932717272726,17.6,0-30,0-30
14544,231,26,4408.9179788,510,77.34943822456141,0.0,0-30,0-30
14548,66,2,294.88510379999997,3,147.44255189999998,0.0,0-30,0-30
14549,24,29,5326.7961639,445,95.12136006964285,0.0,0-30,0-30
14553,166,6,817.6578221999999,30,35.550340095652174,0.0,0-30,0-30
14560,11,13,1685.9047259,28,76.63203299545454,8.571428571428571,0-30,0-30
14565,230,17,1782.6562136,110,33.012152103703706,0.0,0-30,0-30
14572,97,43,4140.3508144,109,71.38535886896551,0.0,0-30,0-30
14573,335,36,7111.084268199999,625,93.56689826578946,0.0,0-30,0-30
14577,242,19,2243.8354547999998,70,59.048301442105256,0.0,0-30,0-30
14587,25,57,8494.0075614,441,71.98311492711865,0.905982905982906,0-30,0-30
14594,355,25,4432.871195,61,142.995845,0.03333333333333333,0-30,0-30
14595,39,5,644.6110256,7,128.92220512,0.0,0-30,0-30
14600,1,2,534.2732759999999,9,267.13663799999995,0.0,0-30,0-30
14606,1,289,51385.057806699995,3127,89.36531792469565,0.60801393728223,0-30,0-30
14618,158,3,530.1181355,40,88.35302258333333,22.2,0-30,0-30
14621,199,11,2449.3453971999998,1014,153.08408732499998,0.0,0-30,0-30
14625,227,12,2492.0965327999997,119,69.22490368888889,3.1142857142857143,0-30,0-30
14627,27,4,468.57654649999984,7,93.71530929999997,0.0,0-30,0-30
14639,195,22,2652.3284638,53,63.15067770952381,0.8536585365853658,0-30,0-30
14643,173,10,936.948769,69,52.052709388888886,1.1764705882352942,0-30,0-30
14646,91,114,19547.489943599998,781,67.40513773655172,0.3079584775086505,0-30,0-30
14653,162,17,2308.4763622,176,79.60263317931035,0.0,0-30,0-30
14657,110,33,4642.3533548,251,74.87666701290321,0.0,0-30,0-30
14659,43,21,4925.5613328,116,98.511226656,0.0,0-30,0-30
14662,47,18,3540.8642231999997,120,147.5360093,0.0,0-30,0-30
14665,21,12,3953.4558075,403,152.05599259615386,0.0,0-30,0-30
14667,111,71,24560.4156945,1573,146.1929505625,1.095808383233533,0-30,0-30
14669,135,43,5857.7635896,146,53.25239626909091,0.009174311926605505,0-30,0-30
14672,148,16,2029.376544,168,59.6875454117647,0.0,0-30,0-30
14673,286,7,1243.1742457999999,28,82.87828305333332,0.0,0-30,0-30
14680,71,38,7117.278403,577,79.96942025842696,2.977272727272727,0-30,0-30
14684,238,24,2830.7540764,265,64.33531991818182,0.0,0-30,0-30
14688,33,38,6453.1578789,124,111.26134273965516,5.824561403508772,0-30,0-30
14692,79,18,4848.6586668,48,173.16638095714285,0.37037037037037035,0-30,0-30
14696,108,26,3132.1425830999997,96,89.48978808857142,7.205882352941177,0-30,0-30
14701,53,38,6856.477118399999,277,120.28907225263157,0.0,0-30,0-30
14702,46,41,7334.4564906,308,80.59842297362637,2.3222222222222224,0-30,0-30
14708,222,8,2437.6223812999997,67,187.5094139461538,6.5,0-30,0-30
14709,41,17,2386.4131382,103,64.49765238378379,4.333333333333333,0-30,0-30
14713,93,49,6368.5110746,219,79.6063884325,2.050632911392405,0-30,0-30
14715,130,7,461.10024880000003,13,35.46924990769231,0.0,0-30,0-30
14723,192,41,6206.384015,297,68.95982238888888,1.5393258426966292,0-30,0-30
14729,358,42,7808.980376099999,352,109.98563909999999,0.014285714285714285,0-30,0-30
14732,167,5,317.7395664,10,31.77395664,0.0,0-30,0-30
14733,59,72,9702.4045479,617,72.40600408880597,1.7142857142857142,0-30,0-30
14735,18,19,2507.3377133999998,209,75.97993070909091,5.53125,0-30,0-30
14737,173,2,253.7671762,21,31.720897025,0.0,0-30,0-30
14738,51,9,1749.3799712,17,159.03454283636364,0.0,0-30,0-30
14739,162,11,864.8840736,29,48.049115199999996,7.117647058823529,0-30,0-30
14741,232,8,1375.8597068,33,72.41366877894737,6.5,0-30,0-30
14744,29,9,1548.2079823999998,136,110.58628445714284,19.23076923076923,0-30,0-30
14748,131,19,1313.9560889,210,37.54160254,5.0588235294117645,0-30,0-30
14755,144,18,2334.4442048,40,86.46089647407408,0.0,0-30,0-30
14761,145,3,794.8219824,116,113.5459974857143,0.0,0-30,0-30
14766,258,5,743.0694523999999,10,92.88368154999999,12.857142857142858,0-30,0-30
14769,103,33,3989.0392789999996,80,67.61083523728813,1.4827586206896552,0-30,0-30
14770,94,9,1076.0596913,139,63.2976289,0.0625,0-30,0-30
14775,337,9,1443.0548391999998,43,72.15274195999999,0.0,0-30,0-30
14776,33,19,2500.7435584,31,113.67016174545455,0.0,0-30,0-30
14778,11,15,2086.2671152999997,72,115.90372862777775,0.0,0-30,0-30
14779,90,20,6495.4809491999995,643,185.58516997714284,0.17647058823529413,0-30,0-30
14782,80,3,469.15221239999994,11,78.1920354,0.0,0-30,0-30
14784,97,3,194.13072999999997,12,48.53268249999999,0.0,0-30,0-30
14794,142,5,673.3421312,13,74.81579235555556,0.0,0-30,0-30
14796,81,80,13222.677288699999,646,92.46627474615384,1.4014084507042253,0-30,0-30
14798,18,5,859.4529904999999,8,143.24216508333333,0.0,0-30,0-30
14800,146,73,9741.8235512,404,66.7248188438356,1.2137931034482758,0-30,0-30
14805,40,15,2572.55692,56,135.39773263157895,0.0,0-30,0-30
14810,4,24,5925.7733464,279,107.74133357090909,5.851851851851852,0-30,0-30
14813,320,25,2402.98974,42,80.099658,0.034482758620689655,0-30,0-30
14825,201,11,1523.9500884,225,84.6638938,5.764705882352941,0-30,0-30
14828,152,3,297.39899679999996,5,59.479799359999994,0.0,0-30,0-30
14829,203,19,4243.518830999999,47,146.3282355517241,4.821428571428571,0-30,0-30
14841,202,11,1724.4079884999999,24,90.75831518421052,0.0,0-30,0-30
14842,5,2,126.77642799999998,2,63.38821399999999,0.0,0-30,0-30
14849,59,31,4866.6381593999995,219,93.58919537307692,5.921568627450981,0-30,0-30
14850,26,12,1190.8309316999998,30,54.128678713636354,12.476190476190476,0-30,0-30
14867,147,8,842.8391546,38,52.6774471625,10.266666666666667,0-30,0-30
14871,221,8,817.9119536000001,35,32.716478144,0.0,0-30,0-30
14878,200,6,790.1146706,16,60.77805158461538,0.0,0-30,0-30
14889,148,7,478.04886079999994,19,47.804886079999996,0.0,0-30,0-30
14896,262,19,3237.0358601999997,66,101.15737063124999,0.03225806451612903,0-30,0-30
14898,111,9,1398.275175,52,116.52293125,19.636363636363637,0-30,0-30
14901,222,25,4188.8204129,100,104.72051032249999,3.230769230769231,0-30,0-30
14907,222,20,4072.0616107999995,261,84.83461689166666,1.3829787234042554,0-30,0-30
14911,11,276,47406.495734699995,2232,90.64339528623326,0.6590038314176245,0-30,0-30
14913,206,7,849.9748198,30,49.998518811764704,0.0,0-30,0-30
14916,99,7,1678.8027617999996,20,111.92018411999997,0.0,0-30,0-30
14932,263,3,762.1949749,53,44.834998523529414,0.0,0-30,0-30
14952,247,7,511.9515479,15,51.19515479,3.4444444444444446,0-30,0-30
14961,153,18,2891.2832976,71,70.5191048195122,1.725,0-30,0-30
14970,53,4,1263.7248016,113,252.74496032000002,0.0,0-30,0-30
14976,115,10,770.0140412999999,36,48.125877581249995,0.0,0-30,0-30
14978,62,29,4405.2616988,119,59.530563497297294,0.8904109589041096,0-30,0-30
14985,191,32,3594.9615327999995,63,71.89923065599999,0.02040816326530612,0-30,0-30
15002,165,23,2957.7443279999998,157,52.816863,2.2,0-30,0-30
15005,19,70,9427.7640651,812,64.57372647328768,1.7310344827586206,0-30,0-30
15012,357,30,5676.592069599999,184,105.12207536296295,0.018867924528301886,0-30,0-30
15021,277,19,3110.9888115,538,54.57875107894736,0.19642857142857142,0-30,0-30
15023,105,41,7232.9986897,338,68.88570180666666,1.9807692307692308,0-30,0-30
15024,280,19,3759.384491,656,78.32051022916666,0.10638297872340426,0-30,0-30
15028,297,7,781.002644,57,55.785903142857144,0.0,0-30,0-30
15032,271,18,1964.5307179999998,191,65.48435726666666,0.034482758620689655,0-30,0-30
15033,122,14,3386.933172,193,52.9208308125,0.0,0-30,0-30
15034,160,35,5882.113597799999,314,71.73309265609755,0.1728395061728395,0-30,0-30
15038,323,23,2189.714284,69,62.56326525714286,0.029411764705882353,0-30,0-30
15039,27,148,24996.7274058,1665,79.35469017714286,0.8757961783439491,0-30,0-30
15044,138,52,7604.6919406,594,56.75143239253731,0.7368421052631579,0-30,0-30
15046,20,21,3527.2830151999997,114,71.98536765714285,2.9375,0-30,0-30
15048,300,5,1474.6438600999998,65,64.11495043913042,0.0,0-30,0-30
15052,76,19,2962.6150258,67,98.75383419333333,0.0,0-30,0-30
15057,46,17,2498.01224,67,113.54601090909091,0.0,0-30,0-30
15058,29,33,4581.098630699999,96,75.09997755245901,0.016666666666666666,0-30,0-30
15059,87,16,2171.2425021999998,44,72.37475007333333,2.0344827586206895,0-30,0-30
15061,66,80,15219.9896256,782,89.52935073882352,1.621301775147929,0-30,0-30
15062,204,7,350.943699,11,31.903972636363633,0.0,0-30,0-30
15078,77,30,5198.9120395,165,92.83771499107142,4.036363636363636,0-30,0-30
15079,42,17,3700.8335767999997,39,137.06791025185183,8.576923076923077,0-30,0-30
15081,281,4,426.025799,10,53.253224875,0.0,0-30,0-30
15090,6,15,1936.0106860999997,32,84.17437765652173,0.045454545454545456,0-30,0-30
15093,162,17,3634.6303717999995,114,93.19565055897435,4.578947368421052,0-30,0-30
15100,124,6,827.9104423999999,15,137.9850737333333,48.2,30-60,30-60
15101,153,4,215.95468259999998,7,43.190936519999994,13.75,0-30,0-30
15107,23,12,1503.7827558,80,75.18913778999999,16.789473684210527,0-30,0-30
15110,73,9,1694.2392014,719,188.24880015555556,0.0,0-30,0-30
15111,346,9,2635.484998,777,164.717812375,0.0,0-30,0-30
15139,151,4,267.758832,9,33.469854,0.0,0-30,0-30
15144,33,10,3644.4724463999996,782,191.81433928421052,0.0,0-30,0-30
15157,187,24,2365.9053037,124,42.248308994642855,0.18181818181818182,0-30,0-30
15159,44,51,6743.0885522,113,84.28860690249999,2.3037974683544302,0-30,0-30
15160,188,3,309.38800499999996,5,77.34700124999999,0.0,0-30,0-30
15164,167,5,436.2781263,24,27.26738289375,0.0,0-30,0-30
15165,355,12,2139.4568572,74,79.23914285925925,0.0,0-30,0-30
15167,85,14,2510.9299218,51,61.24219321463415,0.025,0-30,0-30
15171,101,3,116.2474052,9,16.60677217142857,4.666666666666667,0-30,0-30
15179,77,26,3594.094029,104,79.86875619999999,3.7954545454545454,0-30,0-30
15180,283,6,448.2913068,6,74.71521779999999,0.0,0-30,0-30
15181,222,2,63.3552734,2,31.6776367,38.0,30-60,30-60
15189,33,7,1202.5564036,81,120.25564036,11.444444444444445,0-30,0-30
15192,257,9,958.6006831999999,176,63.90671221333333,0.0,0-30,0-30
15194,30,55,19205.2580923,2020,168.4671762482456,2.309734513274336,0-30,0-30
15197,132,3,62.4681182,4,15.61702955,20.333333333333332,0-30,0-30
15203,25,6,230.27895279999998,39,11.51394764,0.0,0-30,0-30
15204,188,7,280.7318218,11,31.192424644444444,0.0,0-30,0-30
15211,256,8,1154.8039165,117,50.20886593478261,0.0,0-30,0-30
15213,71,9,655.8390524,28,26.233562096,2.1666666666666665,0-30,0-30
15215,59,2,218.5404992,4,109.2702496,0.0,0-30,0-30
15218,73,15,2455.0785872,253,87.68137811428572,0.037037037037037035,0-30,0-30
15221,271,5,325.8439966,11,29.62218150909091,4.7,0-30,0-30
15222,76,5,868.4311499999999,7,173.68622999999997,0.0,0-30,0-30
15224,195,9,338.3980134,29,21.1498758375,3.1333333333333333,0-30,0-30
15226,20,7,639.6783951999998,10,79.95979939999998,0.0,0-30,0-30
15227,59,5,951.2162352,17,59.4510147,0.0,0-30,0-30
15235,13,34,6807.6790666,557,77.35998939318182,3.8735632183908044,0-30,0-30
15240,28,11,1761.5192171999997,25,103.61877748235293,19.1875,0-30,0-30
15246,202,6,259.1347315,24,21.594560958333332,0.0,0-30,0-30
15260,346,9,1591.112027,22,93.59482511764705,0.0,0-30,0-30
15262,96,9,1384.9583567999998,19,138.49583567999997,0.0,0-30,0-30
15266,162,4,614.209716,7,102.368286,0.0,0-30,0-30
15270,19,8,678.4595383,25,37.69219657222222,0.0,0-30,0-30
15271,159,16,3800.0239843,264,95.00059960749999,2.5641025641025643,0-30,0-30
15279,179,7,1678.0190406,74,79.9056686,3.9,0-30,0-30
15281,88,27,3406.3569522,248,61.933762767272725,0.9259259259259259,0-30,0-30
15288,259,10,2368.570601,122,91.09886926923076,0.0,0-30,0-30
15290,119,7,531.6663786,23,27.98244097894737,4.722222222222222,0-30,0-30
15291,79,13,910.2577468,93,26.007364194285714,8.411764705882353,0-30,0-30
15296,113,30,5424.666039,211,88.92895145901639,0.016666666666666666,0-30,0-30
