CustomerID,Recency,Frequency,Revenue,Quantity,Avg_Order_Value,Avg_Gap_Days,Purchase_Class,Predicted_Class
16893,277,31,3008.6929108,98,66.85984246222222,0.022727272727272728,0-30,0-30
16897,40,19,3164.3814752,34,105.47938250666667,0.0,0-30,0-30
16898,258,11,2844.3831826999995,127,86.19342977878786,1.3125,0-30,0-30
16899,216,9,726.75044,21,45.4219025,0.0,0-30,0-30
16904,102,44,4946.4727132,234,65.08516727894737,2.44,0-30,0-30
16905,334,5,916.0154864,28,91.60154864,0.0,0-30,0-30
16907,256,19,3471.6579757,469,102.10758752058824,0.0,0-30,0-30
16912,93,5,829.4768553999999,30,63.80591195384614,0.0,0-30,0-30
16916,343,23,3165.6923863999996,110,63.31384772799999,0.0,0-30,0-30
16918,58,10,2213.0591712,108,71.38900552258065,0.03333333333333333,0-30,0-30
16919,215,34,6217.3650687,969,95.6517702876923,1.28125,0-30,0-30
16923,40,59,13118.4955912,1052,104.9479647296,1.6370967741935485,0-30,0-30
16926,331,6,506.03151199999996,17,36.145108,0.0,0-30,0-30
16928,90,5,1498.2453449999998,94,136.20412227272726,26.3,0-30,0-30
16931,86,54,10000.6843889,388,77.52468518527131,1.84375,0-30,0-30
16938,11,9,1609.3575224999997,21,114.95410874999997,0.07692307692307693,0-30,0-30
16943,67,10,1427.5345824,25,67.97783725714287,0.0,0-30,0-30
16945,193,7,1155.8177606,32,60.83251371578947,0.0,0-30,0-30
16948,108,4,493.930771,57,98.7861542,0.0,0-30,0-30
16949,54,4,689.0235855999999,8,137.80471712,0.0,0-30,0-30
16950,283,2,126.7071,4,42.2357,0.0,0-30,0-30
16954,212,5,345.20710479999997,42,28.767258733333332,0.0,0-30,0-30
16955,148,12,1158.2452936,20,72.39033085,13.866666666666667,0-30,0-30
16983,82,10,1093.7957768,42,47.55633812173914,10.727272727272727,0-30,0-30
16985,20,17,3266.1942977999997,543,98.97558478181817,5.6875,0-30,0-30
16992,18,2,43.5882724,4,21.7941362,0.0,0-30,0-30
16996,172,4,292.42780619999996,35,48.73796769999999,6.0,0-30,0-30
16997,13,5,569.4592636,22,71.18240795,13.571428571428571,0-30,0-30
17001,76,18,1498.5689794,153,46.83028060625,4.064516129032258,0-30,0-30
17007,173,8,992.3884269999999,185,76.3375713076923,1.25,0-30,0-30
17017,214,42,6178.3209424,253,82.37761256533332,1.8243243243243243,0-30,0-30
17018,109,5,490.62269019999997,7,81.77044836666666,0.0,0-30,0-30
17019,127,46,6473.0035142,170,71.92226126888889,1.898876404494382,0-30,0-30
17025,352,5,1038.4557529999997,10,207.69115059999996,0.25,0-30,0-30
17026,315,3,130.6476832,3,43.54922773333333,0.0,0-30,0-30
17027,61,18,3025.7340368,55,70.36590783255814,0.0,0-30,0-30
17033,208,4,328.5027694,8,41.062846175,0.0,0-30,0-30
17035,25,8,1323.5823789999997,27,73.53235438888888,0.058823529411764705,0-30,0-30
17041,222,4,605.9443824,22,33.6635768,0.0,0-30,0-30
17048,88,7,1054.3757712,23,65.8984857,2.7333333333333334,0-30,0-30
17059,317,69,7767.9518784,153,66.3927510974359,0.008620689655172414,0-30,0-30
17062,40,34,5545.1370486,266,78.1005218112676,4.0,0-30,0-30
17064,116,9,2885.6503915999997,349,125.46306050434781,0.0,0-30,0-30
17068,33,38,5322.6610313,104,77.14001494637681,3.823529411764706,0-30,0-30
17069,171,14,2257.3399624,51,75.24466541333332,6.206896551724138,0-30,0-30
17071,17,8,1005.4245753999999,19,59.142622082352936,0.0,0-30,0-30
17075,62,6,400.72624740000003,22,22.262569300000003,0.0,0-30,0-30
17076,253,5,1008.2792873999999,11,144.03989819999998,0.0,0-30,0-30
17082,66,11,481.6532718,58,20.068886325,0.043478260869565216,0-30,0-30
17085,179,39,5412.745275,552,62.93889854651163,0.7058823529411765,0-30,0-30
17090,177,2,95.4241158,2,47.7120579,0.0,0-30,0-30
17091,70,20,3265.0085297,111,61.60393452264151,4.1923076923076925,0-30,0-30
17094,66,8,1671.0835101999996,97,111.40556734666664,1.6428571428571428,0-30,0-30
17095,132,5,628.1404335999999,18,36.949437270588234,0.9375,0-30,0-30
17097,100,29,5131.6416911999995,158,81.45463001904761,2.5483870967741935,0-30,0-30
17105,2,27,3746.9846183999994,64,98.60485837894736,0.0,0-30,0-30
17114,146,11,2393.8814872,119,82.54763748965516,0.0,0-30,0-30
17118,63,7,1651.6373208,135,165.16373208,0.0,0-30,0-30
17126,241,28,5690.871312,328,90.33129066666667,0.016129032258064516,0-30,0-30
17128,145,6,831.8627343999999,157,59.41876674285714,0.0,0-30,0-30
17135,335,6,1335.2348312,14,148.35942568888888,0.0,0-30,0-30
17146,200,6,1804.0009456,210,112.7500591,0.0,0-30,0-30
17147,28,8,717.3422422,49,39.85234678888889,0.0,0-30,0-30
17158,217,16,1800.3999632,26,72.015998528,0.041666666666666664,0-30,0-30
17179,229,8,1567.7712416,164,78.38856208,0.0,0-30,0-30
17180,46,32,5164.252174,202,93.89549407272727,0.018518518518518517,0-30,0-30
17181,359,2,307.61741379999995,3,153.80870689999998,0.0,0-30,0-30
17188,42,27,2970.1655511999998,192,80.27474462702702,5.444444444444445,0-30,0-30
17189,203,19,3261.5715078,359,85.83082915263158,0.0,0-30,0-30
17191,291,36,6276.678561299999,401,87.17609112916665,0.014084507042253521,0-30,0-30
17194,221,13,1309.9960512,141,46.78557325714286,0.037037037037037035,0-30,0-30
17198,259,44,8572.69019,966,111.33363883116883,0.9078947368421053,0-30,0-30
17204,179,3,330.6123,3,110.2041,0.0,0-30,0-30
17211,173,25,4284.3599271,385,57.124799028000005,1.9189189189189189,0-30,0-30
17213,51,20,3376.9673976,134,63.71636599245283,4.25,0-30,0-30
17214,13,15,1479.6734725999997,46,54.802721207407394,7.346153846153846,0-30,0-30
17218,143,59,6830.9068022,231,57.4025781697479,1.2457627118644068,0-30,0-30
17220,34,38,6525.336028,190,94.57008736231883,3.1029411764705883,0-30,0-30
17223,18,27,5858.300530099999,905,119.5571536755102,5.708333333333333,0-30,0-30
17226,10,13,1754.4303126999996,175,83.54430060476189,0.0,0-30,0-30
17227,302,3,241.20651249999997,14,24.120651249999998,0.0,0-30,0-30
17228,26,25,3513.1228504999995,68,73.19005938541666,6.659574468085107,0-30,0-30
17230,20,39,5056.386489899999,101,84.27310816499998,3.2203389830508473,0-30,0-30
17231,97,36,5993.6075886,461,70.51303045411764,1.5833333333333333,0-30,0-30
17235,343,7,1715.6379889999998,14,171.5637989,0.0,0-30,0-30
17236,70,15,2312.6668483999997,254,70.08081358787878,5.34375,0-30,0-30
17238,89,51,8919.4554641,280,103.71459841976744,2.8117647058823527,0-30,0-30
17239,35,14,2253.3189067999997,26,140.83243167499998,9.133333333333333,0-30,0-30
17243,88,36,5180.0748638,107,80.938669746875,3.761904761904762,0-30,0-30
17251,243,22,1717.0103568,277,44.025906584615385,0.0,0-30,0-30
17256,31,7,755.0594484,20,62.9216207,0.0,0-30,0-30
17259,296,32,4722.813451499999,152,54.28521208620689,0.011627906976744186,0-30,0-30
17277,90,29,4034.5828822999997,231,77.58813235192306,0.0,0-30,0-30
17284,149,49,5768.4555196,322,44.0340116,0.007692307692307693,0-30,0-30
17287,286,9,1898.0370262,126,86.27441028181818,2.8095238095238093,0-30,0-30
17288,112,5,1125.7733856,53,93.8144488,7.7272727272727275,0-30,0-30
17293,5,15,1865.2056040999998,50,74.60822416399999,9.291666666666666,0-30,0-30
17303,230,21,2411.8017088,86,45.505692618867926,0.0,0-30,0-30
17306,59,5,184.6864762,9,20.520719577777776,14.25,0-30,0-30
17311,55,19,3234.8851856,31,134.78688273333333,0.0,0-30,0-30
17314,28,15,2891.4187205999997,71,111.20841233076922,0.28,0-30,0-30
17315,6,51,6953.400760999999,358,81.8047148352941,2.1785714285714284,0-30,0-30
17320,289,11,1440.0968884,116,65.45894947272727,0.0,0-30,0-30
17324,132,7,1420.8305110000001,632,83.57826535294119,8.875,0-30,0-30
17329,41,9,2177.3774848000003,31,136.08609280000002,0.0,0-30,0-30
17334,12,7,1215.2010243999998,15,121.52010243999999,0.0,0-30,0-30
17337,17,139,27516.665617899995,1448,105.83332929961536,0.003861003861003861,0-30,0-30
17338,130,56,6175.6608808,422,50.62017115409836,0.8347107438016529,0-30,0-30
17340,174,61,10281.3753542,502,75.04653543211678,0.6985294117647058,0-30,0-30
17341,273,65,11484.037585799999,768,71.32942599875776,0.00625,0-30,0-30
17343,180,8,1097.0268342,117,64.53099024705882,0.0,0-30,0-30
17346,210,21,2869.1598265999996,185,61.0459537574468,3.152173913043478,0-30,0-30
17356,27,14,1468.5993147999998,21,77.29470077894736,0.0,0-30,0-30
17358,182,26,4517.689855,59,107.56404416666666,0.024390243902439025,0-30,0-30
17362,16,6,727.5293629999999,14,60.627446916666656,0.0,0-30,0-30
17364,93,16,1923.6651916,68,36.993561376923076,0.7058823529411765,0-30,0-30
17365,136,29,4053.6371440000003,770,51.311862582278486,0.0,0-30,0-30
17368,66,22,2684.965857,73,63.9277585,2.2439024390243905,0-30,0-30
17371,227,4,1106.0963264,15,138.2620408,0.0,0-30,0-30
17372,59,39,7286.5792771999995,259,76.7008344968421,1.925531914893617,0-30,0-30
17373,34,9,1795.4947696000002,46,105.61733938823531,0.0,0-30,0-30
17375,29,25,3303.6541467999996,109,76.82916620465116,4.714285714285714,0-30,0-30
17376,23,5,538.169269,18,41.39763607692308,0.0,0-30,0-30
17377,186,28,3601.097773,133,80.02439495555555,3.9545454545454546,0-30,0-30
17381,10,14,2276.9947392999998,28,119.84182838421052,18.555555555555557,0-30,0-30
17389,29,14,2206.849094,138,129.8146525882353,8.5625,0-30,0-30
17392,4,34,5614.812954499999,98,90.56149926612902,3.098360655737705,0-30,0-30
17396,335,2,39.7594014,3,13.2531338,0.0,0-30,0-30
17400,172,17,6061.8143733,305,163.8328209,0.0,0-30,0-30
17402,121,13,2035.5085112,214,75.38920411851852,7.3076923076923075,0-30,0-30
17404,45,33,3653.3732766,101,76.11194326249999,3.6382978723404253,0-30,0-30
17406,126,47,6586.0507364,573,56.776299451724135,1.3304347826086957,0-30,0-30
17411,263,2,166.81877680000002,16,83.40938840000001,0.0,0-30,0-30
17412,193,14,1896.8599269999997,79,90.32666319047618,7.25,0-30,0-30
17418,96,7,845.0308141999999,45,70.41923451666666,0.0,0-30,0-30
17419,103,18,1828.2482716,54,49.41211544864865,5.0,0-30,0-30
17420,364,5,535.6672987999999,8,76.52389982857142,0.0,0-30,0-30
17428,137,20,2085.1190023999998,89,41.702380047999995,3.3877551020408165,0-30,0-30
17430,261,3,1192.161,10,238.43220000000002,0.0,0-30,0-30
17431,37,26,5602.7702831999995,164,130.29698333023254,0.0,0-30,0-30
17446,19,3,638.1998564999999,9,127.63997129999998,0.0,0-30,0-30
17449,210,38,5372.9638391,886,73.60224437123287,0.013888888888888888,0-30,0-30
17450,137,23,2767.6621648,267,37.400840064864866,2.0684931506849313,0-30,0-30
17454,211,7,798.5189846999999,13,88.72433163333332,0.0,0-30,0-30
17456,257,7,913.6158164999999,71,53.74210685294117,0.0,0-30,0-30
17457,12,5,686.0519227999999,10,85.75649034999999,22.142857142857142,0-30,0-30
17460,67,6,487.68614819999993,12,60.96076852499999,40.57142857142857,30-60,30-60
17463,36,57,8883.923979199999,186,94.50982956595743,0.0,0-30,0-30
17470,288,6,1042.5060263999999,14,94.77327512727271,0.0,0-30,0-30
17491,108,7,295.3365922,21,22.7181994,14.833333333333334,0-30,0-30
17496,203,4,240.8457091,11,24.08457091,0.0,0-30,0-30
17504,92,14,2104.405923,42,77.94096011111111,0.0,0-30,0-30
17507,12,33,4449.633111099999,57,98.8807358022222,0.022727272727272728,0-30,0-30
17511,22,106,15140.094228299999,847,71.08025459295774,1.6084905660377358,0-30,0-30
17515,67,14,2607.1241597999997,106,84.10077934838709,0.0,0-30,0-30
17517,10,8,780.5467573,12,70.95879611818181,0.1,0-30,0-30
17519,224,9,1444.7442569999998,106,76.03917142105263,3.6666666666666665,0-30,0-30
17525,209,4,341.4040573,14,37.933784144444445,0.0,0-30,0-30
17526,223,6,526.1723549,19,75.16747927142856,6.666666666666667,0-30,0-30
17530,254,29,5222.0677742,249,80.33950421846154,0.015625,0-30,0-30
17540,50,2,307.36324,39,38.420405,0.0,0-30,0-30
17547,341,2,158.16735939999998,2,79.08367969999999,0.0,0-30,0-30
17548,363,4,553.6381693999999,10,79.09116705714284,0.0,0-30,0-30
17551,206,17,2145.7620806,457,49.90144373488372,0.0,0-30,0-30
17552,335,2,1076.4947654,162,82.80728964615385,0.0,0-30,0-30
17555,145,23,3345.2358600000002,186,68.27011959183675,0.0,0-30,0-30
17560,20,2,169.94505409999996,4,42.48626352499999,0.0,0-30,0-30
17567,340,6,2551.5745487,107,94.50276106296296,0.0,0-30,0-30
17569,133,14,1581.43516,40,54.532246896551726,0.03571428571428571,0-30,0-30
17572,357,2,435.436888,23,108.859222,0.0,0-30,0-30
17576,104,25,5483.8437202,312,124.63281182272726,3.5348837209302326,0-30,0-30
17580,32,26,4089.2940288,91,92.93850065454545,3.7906976744186047,0-30,0-30
17581,123,39,4832.0171306,105,74.33872508615384,3.40625,0-30,0-30
17585,161,17,3031.0038068999997,709,108.25013596071427,0.0,0-30,0-30
17591,59,42,5371.7719922999995,133,54.260323154545446,2.2857142857142856,0-30,0-30
17593,172,11,836.5792809,35,32.17612618846154,0.0,0-30,0-30
17596,299,28,3860.0881191,338,64.334801985,0.0,0-30,0-30
17602,98,56,9215.4285847,409,89.47018043398057,0.0,0-30,0-30
17604,30,19,2923.0352050999995,35,108.26056315185184,0.038461538461538464,0-30,0-30
17609,116,33,5726.183489599999,442,57.26183489599999,0.0,0-30,0-30
17611,84,104,15767.016011099999,458,81.69438347720207,0.7552083333333334,0-30,0-30
17618,235,22,2306.4572708,175,43.51806171320755,0.0,0-30,0-30
17619,31,46,4752.422994699999,285,61.719779151948046,0.0,0-30,0-30
17621,33,12,2112.6773928,25,140.84515951999998,10.285714285714286,0-30,0-30
17629,137,9,964.6513711999999,16,80.38761426666666,6.818181818181818,0-30,0-30
17634,157,24,4052.8400178,465,54.76810834864865,0.0,0-30,0-30
17643,354,4,572.5946752,9,71.5743344,0.0,0-30,0-30
17646,258,5,908.0792385999999,91,100.89769317777777,0.0,0-30,0-30
17655,195,5,276.1615256,16,25.105593236363635,7.1,0-30,0-30
17659,194,6,1447.4104328,239,85.14179016470588,8.9375,0-30,0-30
17672,14,19,3805.3758068999996,55,92.8140440707317,0.0,0-30,0-30
17673,82,38,7278.709402199999,71,165.4252136863636,0.023255813953488372,0-30,0-30
17674,303,5,352.47602609999996,14,32.043275099999995,0.0,0-30,0-30
17675,28,26,4214.473640599999,267,69.08973181311474,4.283333333333333,0-30,0-30
17676,271,3,1261.9403288,52,84.12935525333334,0.0,0-30,0-30
17677,70,28,3005.8493074,132,68.31475698636363,5.4186046511627906,0-30,0-30
17682,294,6,1198.2365469,182,66.56869705,0.0,0-30,0-30
17685,5,22,2727.4566736999996,143,66.52333350487804,8.4,0-30,0-30
17690,112,38,5982.444098399999,564,78.71636971578947,3.2,0-30,0-30
17691,194,6,533.0148266,40,28.05341192631579,6.0,0-30,0-30
17692,207,15,2115.5586421999997,44,84.62234568799998,0.0,0-30,0-30
17696,153,4,1196.2058814,9,149.525735175,14.285714285714286,0-30,0-30
17700,257,2,51.511062599999995,3,17.1703542,0.0,0-30,0-30
17702,259,3,528.029733,57,105.6059466,0.0,0-30,0-30
17706,278,18,1815.2754811,165,64.83126718214285,0.0,0-30,0-30
17708,103,16,2322.1468876,492,89.31334183076923,0.0,0-30,0-30
17714,88,6,525.7734936,12,52.57734936000001,0.0,0-30,0-30
17722,59,49,5577.4791281,146,69.71848910125,2.7341772151898733,0-30,0-30
17730,70,6,933.3688058,286,51.85382254444445,2.411764705882353,0-30,0-30
17732,349,11,1884.2194421999998,127,104.67885789999998,0.0,0-30,0-30
17735,63,28,6221.5147736,163,109.14938199298246,4.0,0-30,0-30
17739,138,2,665.6209512,177,55.4684126,7.0,0-30,0-30
17742,137,8,1068.3154192,108,82.17810916923077,0.0,0-30,0-30
17744,93,17,1982.5979725999998,93,38.87447005098039,2.08,0-30,0-30
17757,48,56,8220.9775538,538,66.83721588455285,2.360655737704918,0-30,0-30
17760,353,7,872.3252891999998,14,96.92503213333332,0.0,0-30,0-30
17769,87,23,3859.3218214,269,113.50946533529411,0.0,0-30,0-30
17771,95,9,1721.2204015999998,29,78.23729098181818,0.0,0-30,0-30
17786,60,10,1849.1640192,180,66.04157211428571,0.0,0-30,0-30
17787,96,41,5751.1519502,113,72.79939177468354,3.0128205128205128,0-30,0-30
17790,190,15,1742.4861299,46,72.60358874583333,2.6956521739130435,0-30,0-30
17796,39,46,8365.7463936,108,107.2531588923077,3.6363636363636362,0-30,0-30
17799,79,60,9028.734155,458,75.87171558823529,1.2796610169491525,0-30,0-30
17800,144,7,570.5903288,76,47.549194066666665,0.0,0-30,0-30
17802,342,5,826.2794258,39,68.85661881666667,0.0,0-30,0-30
17809,331,3,736.4787239999999,178,49.098581599999996,2.357142857142857,0-30,0-30
17811,21,76,10772.789549,428,89.03131858677685,0.9916666666666667,0-30,0-30
17812,289,11,1767.0008086,42,53.54547904848485,0.03125,0-30,0-30
17816,258,2,1718.9869137,96,171.89869137,0.0,0-30,0-30
17819,238,4,1269.4875184,16,90.67767988571428,7.0,0-30,0-30
17827,250,51,7315.847820999999,403,65.32006983035714,0.02702702702702703,0-30,0-30
17838,256,16,4549.0039558,96,105.79078966976743,1.9761904761904763,0-30,0-30
17841,18,263,45358.0024244,2626,79.29720703566434,0.5901926444833625,0-30,0-30
17848,17,5,237.3395464,31,18.256888184615384,14.666666666666666,0-30,0-30
17849,140,2,1184.8212512,24,148.1026564,0.0,0-30,0-30
17850,340,177,34309.216154099995,1133,115.519246310101,0.08445945945945946,0-30,0-30
17855,349,9,1439.1334737999998,45,84.6549102235294,0.0,0-30,0-30
17857,195,4,485.51685929999996,7,97.10337186,17.25,0-30,0-30
17858,83,28,3960.5294816,893,113.15798518857143,6.764705882352941,0-30,0-30
17860,298,30,2741.4243116,109,47.26593640689655,0.0,0-30,0-30
17861,80,6,836.7661276,12,104.59576595,0.0,0-30,0-30
17862,96,8,784.9929012,13,71.36299101818182,0.0,0-30,0-30
17863,21,23,3148.092965,53,65.58527010416667,6.191489361702128,0-30,0-30
17865,187,23,4261.534564,213,101.46510866666665,1.4146341463414633,0-30,0-30
17869,288,6,698.1924204,17,43.637026275,0.0,0-30,0-30
17873,354,4,1174.6069616,41,130.51188462222223,0.0,0-30,0-30
17880,252,10,1839.6236055999998,46,70.75475406153845,0.0,0-30,0-30
17884,27,54,7367.634257,241,79.2218737311828,3.3260869565217392,0-30,0-30
17888,62,7,890.2323216,67,49.4573512,7.411764705882353,0-30,0-30
17889,88,9,1053.670037,15,87.80583641666668,0.0,0-30,0-30
17890,91,40,7179.9417201,431,76.38235872446808,1.4731182795698925,0-30,0-30
17894,32,56,8832.6189295,284,76.80538199565218,2.0789473684210527,0-30,0-30
17897,281,33,5706.112076799999,208,78.16591886027396,1.0972222222222223,0-30,0-30
17905,171,10,1678.9475903,42,59.96241393928572,6.888888888888889,0-30,0-30
17908,362,32,5417.544172599999,192,93.40593401034481,0.0,0-30,0-30
17912,19,19,1855.4716239999998,153,46.3867906,5.948717948717949,0-30,0-30
17913,185,12,923.1977244,60,29.780571754838707,0.0,0-30,0-30
17917,239,17,2361.6318032,47,81.43557942068965,0.03571428571428571,0-30,0-30
17920,41,64,10600.218276099999,939,100.95445977238094,3.0865384615384617,0-30,0-30
17924,178,4,269.79210509999996,5,53.95842101999999,46.25,30-60,30-60
17929,11,2,204.41722599999997,2,102.20861299999999,0.0,0-30,0-30
17937,228,11,932.9050675999999,27,51.828059311111105,0.47058823529411764,0-30,0-30
17949,159,2,66.8292012,3,33.4146006,172.0,90+,90+
17950,257,19,6306.231793000001,208,157.65579482500002,0.0,0-30,0-30
17951,177,8,814.0568785999999,60,81.40568785999999,20.22222222222222,0-30,0-30
17954,120,39,5602.520108,175,66.69666795238095,2.5180722891566263,0-30,0-30
17961,19,29,9588.4709213,398,118.37618421358026,3.95,0-30,0-30
17964,343,23,4319.2253094,88,123.40643741142857,0.0,0-30,0-30
17965,43,45,4549.3529192,224,49.44948825217391,2.879120879120879,0-30,0-30
17967,334,26,4150.8892652,328,86.47685969166668,0.0,0-30,0-30
17968,360,31,8338.9654931,1202,98.10547638941178,0.0,0-30,0-30
17969,227,3,131.7778368,8,18.825405257142855,0.0,0-30,0-30
17975,20,35,11424.1740144,1397,128.36150577977529,2.9318181818181817,0-30,0-30
17976,342,33,5359.522973599999,165,82.45419959384614,0.0,0-30,0-30
17978,259,4,578.4378518999999,20,48.20315432499999,0.0,0-30,0-30
17980,204,7,552.336511,26,36.822434066666666,0.0,0-30,0-30
17988,112,11,1469.6735999999999,53,113.05181538461537,0.08333333333333333,0-30,0-30
17990,173,8,959.9349548,35,79.99457956666667,5.2727272727272725,0-30,0-30
17999,269,17,3798.2777290999998,295,99.95467708157894,0.0,0-30,0-30
18004,236,18,2731.6098,386,68.290245,0.02564102564102564,0-30,0-30
18008,71,5,468.648666,44,39.0540555,0.0,0-30,0-30
18011,350,13,1637.0059411999998,34,58.46449789999999,0.0,0-30,0-30
18016,41,23,2668.3687296,111,66.70921824,5.205128205128205,0-30,0-30
18032,143,3,58.811768,5,11.7623536,0.0,0-30,0-30
18037,89,7,433.7948156,43,54.22435195,20.714285714285715,0-30,0-30
18041,19,95,14967.4061009,716,91.82457730613497,2.0246913580246915,0-30,0-30
18043,276,28,4041.6999617999995,292,61.2378782090909,0.0,0-30,0-30
18044,221,3,691.8679711999999,8,115.31132853333332,0.0,0-30,0-30
18050,206,5,529.5151812,105,105.90303624,0.0,0-30,0-30
18055,27,50,7667.6629127,242,79.87148867395832,3.126315789473684,0-30,0-30
18061,92,6,1156.7574114,13,105.15976467272726,18.0,0-30,0-30
18062,159,3,123.93023620000001,5,24.786047240000002,0.0,0-30,0-30
18065,195,17,1678.9448606,28,76.31567548181819,2.5238095238095237,0-30,0-30
18069,117,33,4287.151906599999,220,55.67729748831168,0.0,0-30,0-30
18071,264,4,611.0288154,73,43.644915385714285,0.0,0-30,0-30
18074,364,12,1734.1678721999997,15,133.39752863076922,0.0,0-30,0-30
18075,46,19,2757.1625914,122,76.58784976111112,5.057142857142857,0-30,0-30
18077,74,32,4685.3263748,541,74.37025991746032,3.3225806451612905,0-30,0-30
18085,125,15,2035.1391423999999,94,70.17721180689655,8.428571428571429,0-30,0-30
18092,125,12,1538.1701014,35,73.24619530476191,7.0,0-30,0-30
18095,33,12,1188.488928,93,56.59471085714286,5.15,0-30,0-30
18097,169,11,1446.7836903999998,23,90.42398064999999,0.4,0-30,0-30
18102,259,14,1693.6286567999998,40,94.09048093333332,1.2941176470588236,0-30,0-30
18106,123,19,2687.4634751999997,160,68.90931987692306,0.0,0-30,0-30
18109,106,33,3141.149124,114,43.62707116666667,3.056338028169014,0-30,0-30
18116,169,77,10078.821340999999,374,65.02465381290322,0.5194805194805194,0-30,0-30
18118,107,120,18708.0978395,1230,74.832391358,0.8554216867469879,0-30,0-30
18119,286,12,1381.1292408,151,46.037641359999995,0.034482758620689655,0-30,0-30
18125,49,45,9392.84525,165,113.16681024096385,0.012195121951219513,0-30,0-30
18136,79,10,1613.1894307999999,31,89.62163504444443,0.0,0-30,0-30
18144,72,5,563.2544535999999,17,56.32544535999999,31.555555555555557,30-60,30-60
18145,34,24,3529.6826288,259,84.0400625904762,0.0,0-30,0-30
18156,318,34,3145.7884744,151,57.19615408,0.0,0-30,0-30
18161,80,8,789.0976026,19,52.606506839999994,0.0,0-30,0-30
18168,210,29,3698.1427417999994,123,84.04869867727271,2.9302325581395348,0-30,0-30
18171,141,9,1145.4231472,16,76.36154314666666,0.0,0-30,0-30
18176,173,13,2123.8602474,232,64.35940143636364,0.6875,0-30,0-30
18178,13,15,2539.2075732999997,43,72.54878780857142,6.911764705882353,0-30,0-30
18179,111,13,1545.4267871999998,63,44.15505106285714,1.1470588235294117,0-30,0-30
18190,105,6,404.2635674,15,40.42635674,2.5555555555555554,0-30,0-30
18198,21,15,2012.8198154999998,54,74.54888205555555,4.961538461538462,0-30,0-30
18202,24,17,3470.6605259999997,457,150.89828373913042,0.0,0-30,0-30
18212,109,21,2404.1408386999997,327,55.91025206279069,0.0,0-30,0-30
18219,220,12,996.4822747999999,97,41.52009478333333,3.608695652173913,0-30,0-30
18223,88,32,3570.9822063999995,149,59.516370106666656,1.8135593220338984,0-30,0-30
18225,257,2,113.23881499999999,38,37.746271666666665,39.0,30-60,30-60
18226,131,11,1156.9383696,55,52.588107709090906,1.3333333333333333,0-30,0-30
18229,124,13,2189.4349337999997,40,128.79029022352938,14.1875,0-30,0-30
18230,203,2,130.4202474,2,65.2101237,55.0,30-60,30-60
18239,35,27,5883.338444,140,113.14112392307692,5.901960784313726,0-30,0-30
18245,34,30,6854.5885714,86,124.62888311636362,2.7222222222222223,0-30,0-30
18250,19,6,1944.5961516,117,92.59981674285714,0.0,0-30,0-30
18256,180,2,69.68314240000001,4,17.420785600000002,0.0,0-30,0-30
18259,271,3,770.459148,46,110.06559257142858,0.0,0-30,0-30
18260,88,19,2434.4107933,141,60.8602698325,2.6923076923076925,0-30,0-30
18269,195,2,140.1229492,10,17.51536865,10.857142857142858,0-30,0-30
18283,83,53,6450.9243227,155,63.24435610490196,0.7227722772277227,0-30,0-30
